player_id,MP,starts,mins,GA,GA90,shotsOT_a,saves,save_pct,W,D,L,CS,CS_pct,PKatt,PK_scored,PK_save,PK_missed,PK_pct
2,34,34,"3,060",19,0.56,98,78,82.7,27,6,1,19,55.9,4,2,1,1,33.3
20,4,4,337,3,0.8,11,8,72.7,2,1,1,2,50.0,0,0,0,0,0.0
25,1,0,23,0,0.0,4,4,100.0,0,0,0,0,0.0,0,0,0,0,0.0
31,29,29,"2,609",34,1.17,120,86,77.5,19,5,5,10,34.5,7,7,0,0,0.0
47,7,7,630,11,1.57,33,23,69.7,3,3,1,2,28.6,1,1,0,0,0.0
51,2,2,177,3,1.53,8,5,62.5,0,1,1,0,0.0,0,0,0,0,0.0
62,1,0,3,1,30.0,2,1,50.0,0,0,0,0,0.0,0,0,0,0,0.0
64,35,35,"3,150",30,0.86,108,79,74.1,17,13,5,15,42.9,3,2,1,0,33.3
85,3,3,225,1,0.4,5,4,80.0,2,1,0,1,33.3,0,0,0,0,0.0
88,1,0,45,0,0.0,3,3,100.0,0,0,0,1,0.0,0,0,0,0,0.0
100,27,27,"2,425",30,1.11,107,75,75.7,15,5,7,8,29.6,7,4,2,1,33.3
108,11,11,990,12,1.09,34,23,70.6,6,1,4,6,54.5,2,2,0,0,0.0
121,1,0,5,0,0.0,1,1,100.0,0,0,0,1,0.0,0,0,0,0,0.0
123,32,32,"2,880",29,0.91,106,77,75.5,14,13,5,13,40.6,6,3,1,2,25.0
141,6,6,535,3,0.5,18,13,83.3,4,1,1,4,66.7,1,0,1,0,100.0
150,1,0,5,0,0.0,1,1,100.0,0,0,0,0,0.0,0,0,0,0,0.0
158,23,23,"2,070",27,1.17,74,49,66.2,11,5,7,6,26.1,3,2,0,1,0.0
163,15,15,"1,350",19,1.27,77,58,76.6,7,4,4,5,33.3,2,1,1,0,50.0
183,30,30,"2,699",33,1.1,119,86,73.9,12,6,12,9,30.0,3,2,0,1,0.0
201,9,8,721,6,0.75,29,23,79.3,6,1,1,4,50.0,0,0,0,0,0.0
203,33,33,"2,970",35,1.06,126,90,77.0,15,8,10,8,24.2,7,6,1,0,14.3
226,4,4,360,9,2.25,19,10,63.2,1,1,2,0,0.0,2,2,0,0,0.0
232,36,36,"3,240",31,0.86,134,103,81.3,13,14,9,18,50.0,6,6,0,0,0.0
255,2,2,180,5,2.5,9,4,55.6,0,0,2,0,0.0,1,1,0,0,0.0
266,31,31,"2,773",40,1.3,104,62,63.5,10,13,8,5,16.1,4,2,2,0,50.0
279,7,7,630,8,1.14,24,16,66.7,3,1,3,1,14.3,0,0,0,0,0.0
290,1,0,17,0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0
291,36,36,"3,239",43,1.19,130,87,69.2,11,13,12,8,22.2,4,3,1,0,25.0
311,3,2,176,2,1.02,9,7,77.8,1,0,1,0,0.0,0,0,0,0,0.0
323,1,0,5,0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0
327,33,33,"2,872",35,1.1,159,122,79.9,11,11,11,12,36.4,5,3,2,0,40.0
345,7,5,548,16,2.63,32,16,62.5,0,1,4,0,0.0,4,4,0,0,0.0
356,37,37,"3,330",49,1.32,153,105,69.3,9,10,18,8,21.6,2,2,0,0,0.0
387,1,1,90,2,2.0,10,8,80.0,0,1,0,0,0.0,0,0,0,0,0.0
392,38,38,"3,420",54,1.42,173,119,71.7,8,14,16,7,18.4,6,5,1,0,16.7
427,21,21,"1,890",25,1.19,89,65,75.3,5,8,8,5,23.8,3,3,0,0,0.0
432,17,17,"1,530",28,1.65,68,40,67.6,1,11,5,4,23.5,6,6,0,0,0.0
452,31,31,"2,789",55,1.77,129,76,59.7,8,10,13,3,9.7,3,3,0,0,0.0
473,7,7,630,12,1.71,27,16,55.6,0,2,5,2,28.6,1,0,0,1,0.0
478,1,0,1,1,90.0,1,0,100.0,0,0,0,0,0.0,1,1,0,0,0.0
482,23,23,"2,070",27,1.17,106,78,78.3,6,6,11,5,21.7,5,4,1,0,20.0
492,14,14,"1,260",25,1.79,74,49,68.9,3,3,8,4,28.6,3,2,1,0,33.3
507,1,1,90,2,2.0,5,3,60.0,0,0,1,0,0.0,0,0,0,0,0.0
516,31,31,"2,745",58,1.9,152,94,65.1,6,9,16,4,12.9,7,5,1,1,16.7
531,8,7,675,11,1.47,28,18,60.7,2,2,3,3,42.9,1,0,0,1,0.0
548,35,35,"3,150",68,1.94,159,93,61.6,6,8,21,3,8.6,10,7,1,2,12.5
570,3,3,270,7,2.33,14,8,57.1,1,1,1,0,0.0,1,1,0,0,0.0
582,21,21,"1,890",44,2.1,115,72,67.8,0,6,15,1,4.8,7,7,0,0,0.0
589,13,13,"1,170",29,2.23,66,38,60.6,2,3,8,1,7.7,3,3,0,0,0.0
605,4,4,360,8,2.0,26,18,69.2,0,2,2,0,0.0,0,0,0,0,0.0
615,35,35,"3,150",30,0.86,133,103,79.7,19,10,6,15,42.9,4,3,1,0,25.0
638,3,3,270,3,1.0,16,13,87.5,1,0,2,1,33.3,1,1,0,0,0.0
649,31,31,"2,790",51,1.65,159,109,70.4,14,5,12,5,16.1,4,4,0,0,0.0
673,4,4,360,3,0.75,17,14,88.2,4,0,0,2,50.0,1,1,0,0,0.0
678,2,2,180,1,0.5,8,7,87.5,2,0,0,1,50.0,0,0,0,0,0.0
682,1,1,90,1,1.0,2,1,50.0,1,0,0,0,0.0,0,0,0,0,0.0
692,36,36,"3,240",31,0.86,132,102,78.0,17,9,10,14,38.9,2,2,0,0,0.0
716,2,2,180,1,0.5,8,7,87.5,2,0,0,1,50.0,0,0,0,0,0.0
733,19,18,"1,580",22,1.25,98,75,80.6,9,6,3,5,27.8,4,3,1,0,25.0
736,15,15,"1,350",12,0.8,54,42,81.5,8,3,4,8,53.3,2,2,0,0,0.0
743,6,5,490,8,1.47,24,16,70.8,2,0,3,2,40.0,1,1,0,0,0.0
755,38,38,"3,375",36,0.96,166,131,78.3,18,10,10,15,39.5,1,0,0,1,0.0
783,1,0,45,1,2.0,4,3,75.0,0,0,0,0,0.0,0,0,0,0,0.0
791,33,33,"2,970",27,0.82,116,89,81.9,15,9,9,16,48.5,7,6,1,0,14.3
812,5,5,450,8,1.6,14,6,50.0,2,2,1,1,20.0,1,1,0,0,0.0
826,35,35,"3,150",41,1.17,145,105,75.2,16,7,12,12,34.3,6,5,0,1,0.0
851,2,2,180,5,2.5,10,5,50.0,0,1,1,0,0.0,0,0,0,0,0.0
855,1,1,90,1,1.0,5,4,80.0,0,0,1,0,0.0,0,0,0,0,0.0
863,33,33,"2,970",37,1.12,140,101,76.4,12,11,10,9,27.3,6,4,2,0,33.3
888,5,5,450,6,1.2,30,23,80.0,2,3,0,1,20.0,1,0,1,0,100.0
911,19,19,"1,710",25,1.32,82,58,75.6,8,5,6,5,26.3,5,5,0,0,0.0
921,10,10,900,15,1.5,43,27,67.4,2,2,6,1,10.0,2,1,1,0,50.0
922,9,9,810,5,0.56,39,34,87.2,5,3,1,5,55.6,0,0,0,0,0.0
938,32,32,"2,868",39,1.22,131,92,72.5,13,5,14,8,25.0,6,3,2,1,40.0
959,6,5,462,5,0.97,28,23,82.1,2,3,0,1,20.0,1,0,0,1,0.0
966,1,1,90,0,0.0,1,1,100.0,0,1,0,1,100.0,0,0,0,0,0.0
970,33,33,"2,970",34,1.03,117,84,76.1,13,8,12,13,39.4,7,6,0,1,0.0
993,5,5,450,4,0.8,17,13,88.2,1,3,1,2,40.0,2,2,0,0,0.0
1009,35,35,"3,150",35,1.0,139,106,77.7,13,9,13,12,34.3,4,4,0,0,0.0
1032,3,3,270,4,1.33,12,8,66.7,1,0,2,1,33.3,0,0,0,0,0.0
1038,37,37,"3,310",48,1.31,181,134,76.8,11,14,12,8,21.6,7,6,0,1,0.0
1070,2,1,110,0,0.0,6,6,100.0,1,0,0,2,200.0,0,0,0,0,0.0
1073,37,37,"3,330",32,0.86,139,107,78.4,11,13,13,15,40.5,3,2,0,1,0.0
1103,1,1,90,0,0.0,1,1,100.0,0,1,0,1,100.0,0,0,0,0,0.0
1111,38,38,"3,420",51,1.34,182,130,74.2,12,9,17,9,23.7,5,4,1,0,20.0
1148,37,37,"3,330",51,1.38,183,132,75.4,12,8,17,9,24.3,6,6,0,0,0.0
1180,1,0,53,2,3.4,3,1,33.3,0,0,0,0,0.0,0,0,0,0,0.0
1183,36,36,"3,211",51,1.43,181,130,74.0,11,10,15,8,22.2,6,4,1,1,20.0
1211,3,2,209,13,5.6,21,10,38.1,0,0,2,0,0.0,0,0,0,0,0.0
1229,35,35,"3,150",45,1.29,162,117,74.1,8,11,16,10,28.6,3,3,0,0,0.0
1254,3,3,270,8,2.67,14,7,57.1,1,0,2,0,0.0,2,2,0,0,0.0
1271,31,31,"2,765",60,1.95,169,110,68.6,7,5,19,6,19.4,8,7,1,0,12.5
1298,5,4,385,9,2.1,30,21,73.3,1,0,3,0,0.0,1,1,0,0,0.0
1303,3,3,270,4,1.33,21,17,85.7,0,1,2,0,0.0,1,1,0,0,0.0
1328,15,15,"1,348",31,2.07,76,45,61.8,2,1,12,1,6.7,4,2,2,0,50.0
1334,11,11,990,25,2.27,72,48,68.1,1,3,7,0,0.0,2,2,0,0,0.0
1335,10,10,900,20,2.0,59,39,67.8,2,4,4,1,10.0,2,1,0,1,0.0
1350,2,2,180,4,2.0,7,3,42.9,0,1,1,0,0.0,0,0,0,0,0.0
1364,33,33,"2,970",24,0.73,102,78,76.5,28,5,0,15,45.5,0,0,0,0,0.0
1384,1,1,90,0,0.0,3,3,100.0,0,1,0,1,100.0,0,0,0,0,0.0
1391,30,30,"2,700",36,1.2,107,74,69.2,20,3,7,11,36.7,3,3,0,0,0.0
1406,4,4,360,3,0.75,22,19,86.4,3,1,0,1,25.0,0,0,0,0,0.0
1420,23,23,"2,053",33,1.45,93,59,66.7,16,1,6,6,26.1,3,2,1,0,33.3
1432,11,11,990,12,1.09,31,19,64.5,7,2,2,4,36.4,1,1,0,0,0.0
1451,21,21,"1,890",30,1.43,76,46,65.8,10,4,7,5,23.8,4,4,0,0,0.0
1458,13,13,"1,170",9,0.69,41,33,78.0,9,4,0,5,38.5,1,0,0,1,0.0
1471,27,27,"2,365",34,1.29,118,84,75.4,14,8,5,7,25.9,6,5,1,0,16.7
1489,8,7,695,9,1.17,27,19,66.7,4,1,2,3,42.9,0,0,0,0,0.0
1503,32,32,"2,880",48,1.5,137,87,71.5,10,13,9,7,21.9,11,9,2,0,18.2
1522,2,2,180,2,1.0,9,7,77.8,1,1,0,0,0.0,0,0,0,0,0.0
1536,34,34,"3,060",66,1.94,211,143,69.7,13,7,14,2,5.9,5,2,3,0,60.0
1567,34,34,"3,060",55,1.62,174,121,72.4,10,12,12,6,17.6,10,7,1,2,12.5
1592,27,27,"2,430",37,1.37,128,92,74.2,9,9,9,6,22.2,4,4,0,0,0.0
1605,7,7,630,17,2.43,38,21,60.5,2,0,5,1,14.3,2,2,0,0,0.0
1618,34,34,"3,060",58,1.71,158,99,65.2,11,9,14,10,29.4,5,3,2,0,40.0
1645,31,31,"2,790",52,1.68,158,106,71.5,10,9,12,3,9.7,10,7,2,1,22.2
1664,3,3,270,8,2.67,25,17,68.0,0,0,3,0,0.0,0,0,0,0,0.0
1676,25,25,"2,250",39,1.56,115,78,67.8,8,6,11,4,16.0,3,2,0,1,0.0
1689,9,9,810,17,1.89,36,20,52.8,2,1,6,2,22.2,0,0,0,0,0.0
1701,30,30,"2,700",48,1.6,128,81,64.8,7,12,11,7,23.3,4,3,0,1,0.0
1721,4,4,360,3,0.75,17,14,82.4,0,2,2,1,25.0,0,0,0,0,0.0
1733,27,27,"2,430",49,1.81,160,111,71.9,6,11,10,4,14.8,4,4,0,0,0.0
1748,7,7,630,18,2.57,47,29,66.0,1,2,4,0,0.0,2,2,0,0,0.0
1757,33,33,"2,970",56,1.7,162,105,68.5,9,6,18,7,21.2,7,5,2,0,28.6
1782,1,1,90,2,2.0,6,4,66.7,0,0,1,0,0.0,0,0,0,0,0.0
1787,33,33,"2,970",70,2.12,185,116,67.0,7,12,14,4,12.1,11,9,2,0,18.2
1810,1,1,90,4,4.0,4,1,0.0,0,0,1,0,0.0,0,0,0,0,0.0
1812,34,34,"3,060",60,1.76,168,108,66.1,5,12,17,4,11.8,3,3,0,0,0.0
1838,31,31,"2,790",76,2.45,198,123,62.1,3,7,21,3,9.7,2,1,1,0,50.0
1860,3,3,270,10,3.33,17,7,41.2,0,1,2,0,0.0,0,0,0,0,0.0
1870,33,33,"2,964",20,0.61,72,54,76.4,29,3,1,18,54.5,3,3,0,0,0.0
1892,1,1,90,1,1.0,5,4,80.0,0,1,0,0,0.0,0,0,0,0,0.0
1895,1,0,6,0,0.0,1,1,100.0,0,0,0,0,0.0,0,0,0,0,0.0
1906,19,17,"1,598",12,0.68,44,32,75.0,14,3,0,11,64.7,1,1,0,0,0.0
1907,17,17,"1,462",14,0.86,41,27,65.9,12,3,2,6,35.3,0,0,0,0,0.0
1925,32,32,"2,880",34,1.06,123,89,76.4,19,6,7,10,31.3,6,5,1,0,16.7
1944,2,2,180,2,1.0,6,5,66.7,2,0,0,0,0.0,0,0,0,0,0.0
1951,29,29,"2,610",28,0.97,109,81,77.1,19,6,4,13,44.8,3,3,0,0,0.0
1969,4,4,360,7,1.75,17,11,58.8,0,2,2,0,0.0,0,0,0,0,0.0
1975,1,1,90,4,4.0,8,4,62.5,0,0,1,0,0.0,1,1,0,0,0.0
1989,22,20,"1,824",32,1.58,99,68,68.7,10,7,3,3,15.0,1,1,0,0,0.0
2001,8,7,665,17,2.3,35,18,51.4,1,2,4,1,14.3,1,0,0,1,0.0
2003,7,7,571,12,1.89,30,18,63.3,4,2,1,1,14.3,1,1,0,0,0.0
2018,30,30,"2,640",46,1.57,145,98,71.7,13,9,8,5,16.7,6,5,1,0,16.7
2037,5,4,420,5,1.07,18,13,72.2,1,2,1,2,50.0,0,0,0,0,0.0
2046,29,29,"2,610",42,1.45,146,104,74.0,10,11,8,5,17.2,5,4,1,0,20.0
2064,5,5,450,5,1.0,16,11,75.0,3,0,2,3,60.0,1,1,0,0,0.0
2080,34,34,"3,060",48,1.41,161,113,72.0,14,7,13,8,23.5,5,3,1,1,25.0
2106,34,34,"3,060",46,1.35,180,135,75.6,12,10,12,11,32.4,2,2,0,0,0.0
2138,16,16,"1,440",28,1.75,78,51,66.7,5,4,7,4,25.0,2,2,0,0,0.0
2141,12,12,"1,080",22,1.83,51,30,56.9,4,3,5,2,16.7,0,0,0,0,0.0
2149,5,5,450,6,1.2,19,13,68.4,0,3,2,2,40.0,0,0,0,0,0.0
2156,1,1,90,0,0.0,3,3,100.0,0,1,0,1,100.0,0,0,0,0,0.0
2170,22,22,"1,980",43,1.95,104,62,61.5,6,4,12,4,18.2,3,3,0,0,0.0
2175,12,12,"1,080",27,2.25,60,34,56.7,4,3,5,3,25.0,1,1,0,0,0.0
2187,32,32,"2,880",64,2.0,185,123,69.2,9,8,15,5,15.6,9,7,2,0,22.2
2206,2,2,180,3,1.5,11,8,81.8,0,1,1,0,0.0,1,1,0,0,0.0
2218,29,29,"2,596",53,1.84,163,110,69.3,7,9,13,9,31.0,4,3,1,0,25.0
2232,6,5,464,6,1.16,25,19,76.0,0,4,1,1,20.0,0,0,0,0,0.0
2244,34,34,"3,060",74,2.18,226,153,69.5,9,6,19,4,11.8,5,5,0,0,0.0
2272,30,30,"2,644",49,1.67,173,125,74.0,6,8,16,5,16.7,5,4,1,0,20.0
2291,4,3,322,5,1.4,19,14,78.9,1,0,2,0,0.0,1,1,0,0,0.0
2292,1,1,90,2,2.0,12,10,83.3,0,0,1,0,0.0,1,0,0,1,0.0
2296,34,34,"3,060",73,2.15,204,132,65.2,6,11,17,6,17.6,2,2,0,0,0.0
2324,33,32,"2,881",79,2.47,253,174,69.2,4,7,21,2,6.3,1,1,0,0,0.0
2349,1,1,90,7,7.0,10,3,30.0,0,0,1,0,0.0,0,0,0,0,0.0
2350,1,1,89,2,2.02,10,8,80.0,0,0,1,0,0.0,0,0,0,0,0.0
2360,34,34,"3,060",74,2.18,225,150,69.3,6,6,22,3,8.8,7,5,2,0,28.6
2399,21,21,"1,890",17,0.81,65,48,75.4,16,5,0,10,47.6,1,1,0,0,0.0
2409,14,13,"1,198",9,0.68,38,30,76.3,10,2,1,8,61.5,0,0,0,0,0.0
2413,4,4,332,0,0.0,15,15,100.0,3,1,0,3,75.0,0,0,0,0,0.0
2422,28,28,"2,520",27,0.96,102,75,75.5,20,5,3,15,53.6,2,2,0,0,0.0
2437,10,10,900,17,1.7,39,22,56.4,6,2,2,2,20.0,0,0,0,0,0.0
2447,38,38,"3,420",46,1.21,168,121,75.6,25,6,7,12,31.6,7,5,1,1,16.7
2472,38,38,"3,420",43,1.13,144,101,70.8,24,4,10,13,34.2,2,1,0,1,0.0
2499,36,36,"3,182",33,0.93,122,90,73.8,18,11,7,16,44.4,5,1,3,1,75.0
2521,4,2,238,4,1.51,12,8,66.7,1,0,1,2,100.0,0,0,0,0,0.0
2526,37,37,"3,275",36,0.99,130,94,76.2,16,12,9,15,40.5,6,5,1,0,16.7
2552,2,1,142,3,1.9,5,2,60.0,0,0,1,0,0.0,1,1,0,0,0.0
2559,28,28,"2,475",36,1.31,120,85,75.8,10,9,9,9,32.1,8,7,1,0,12.5
2576,7,7,630,5,0.71,20,16,75.0,3,4,0,2,28.6,0,0,0,0,0.0
2585,4,3,315,4,1.14,18,14,77.8,1,2,0,2,66.7,0,0,0,0,0.0
2592,36,36,"3,240",63,1.75,205,143,72.2,13,10,13,6,16.7,6,6,0,0,0.0
2620,2,2,180,2,1.0,9,7,77.8,1,1,0,0,0.0,0,0,0,0,0.0
2625,37,37,"3,284",41,1.12,145,103,73.8,13,10,14,13,35.1,6,3,3,0,50.0
2647,2,1,79,3,3.42,12,9,75.0,0,0,1,0,0.0,0,0,0,0,0.0
2649,1,0,57,1,1.58,3,2,66.7,0,0,0,0,0.0,0,0,0,0,0.0
2653,34,34,"3,060",38,1.12,123,87,75.6,11,8,15,10,29.4,8,8,0,0,0.0
2673,4,4,360,8,2.0,24,16,66.7,1,2,1,1,25.0,0,0,0,0,0.0
2683,32,32,"2,869",47,1.47,132,84,64.4,12,7,13,9,28.1,1,0,1,0,100.0
2703,7,6,551,9,1.47,20,11,60.0,0,2,4,1,16.7,1,1,0,0,0.0
2712,38,38,"3,413",52,1.37,171,118,72.5,10,13,15,10,26.3,7,5,1,1,16.7
2741,1,0,7,2,25.71,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
2750,27,26,"2,403",39,1.46,120,83,70.8,8,7,11,6,23.1,5,4,0,1,0.0
2757,12,12,"1,014",18,1.6,44,26,63.6,2,4,6,0,0.0,3,2,1,0,33.3
2782,24,24,"2,160",27,1.13,104,78,76.9,8,9,7,6,25.0,3,3,0,0,0.0
2792,13,13,"1,170",25,1.92,68,44,66.2,2,2,9,2,15.4,2,2,0,0,0.0
2805,1,1,90,2,2.0,3,1,33.3,0,0,1,0,0.0,0,0,0,0,0.0
2811,36,36,"3,240",43,1.19,138,95,71.7,7,15,14,9,25.0,5,4,1,0,20.0
2834,1,1,90,1,1.0,6,5,83.3,1,0,0,0,0.0,0,0,0,0,0.0
2835,1,1,90,0,0.0,4,4,100.0,0,1,0,1,100.0,0,0,0,0,0.0
2836,37,37,"3,263",44,1.21,152,108,74.3,10,10,17,8,21.6,9,5,3,1,37.5
2860,2,1,153,3,1.76,4,1,25.0,0,0,1,0,0.0,0,0,0,0,0.0
2865,37,37,"3,330",47,1.27,150,104,69.3,8,14,15,13,35.1,2,1,1,0,50.0
2886,1,1,90,1,1.0,1,0,0.0,0,0,1,0,0.0,0,0,0,0,0.0
2892,34,34,"3,048",47,1.39,151,104,70.2,6,12,16,9,26.5,2,2,0,0,0.0
2913,5,4,372,8,1.94,24,17,66.7,0,3,1,1,25.0,0,0,0,0,0.0
2925,33,33,"2,970",63,1.91,175,111,66.3,2,11,20,6,18.2,7,4,1,2,20.0
2950,4,4,360,10,2.5,23,13,56.5,1,1,2,0,0.0,0,0,0,0,0.0
2956,1,1,90,2,2.0,4,2,100.0,0,0,1,0,0.0,2,2,0,0,0.0
2970,17,17,"1,530",28,1.65,86,58,67.4,3,4,10,3,17.6,0,0,0,0,0.0
2973,15,14,"1,340",29,1.95,77,49,66.2,0,5,9,0,0.0,3,3,0,0,0.0
2982,4,4,280,11,3.54,17,7,35.3,1,0,3,0,0.0,1,0,0,1,0.0
2984,3,3,270,11,3.67,23,12,60.9,0,0,3,0,0.0,2,2,0,0,0.0
2999,25,25,"2,169",20,0.83,110,89,84.5,18,6,1,10,40.0,4,3,1,0,25.0
3019,6,5,529,7,1.19,25,18,72.0,2,2,1,1,20.0,0,0,0,0,0.0
3021,4,4,360,6,1.5,12,6,58.3,2,2,0,1,25.0,1,1,0,0,0.0
3034,22,22,"1,980",32,1.45,97,65,72.2,11,5,6,5,22.7,6,5,1,0,16.7
3044,12,12,"1,080",10,0.83,54,45,81.5,9,2,1,7,58.3,0,0,0,0,0.0
3061,32,32,"2,876",34,1.06,129,94,75.2,15,10,7,13,40.6,3,2,1,0,33.3
3074,3,2,181,0,0.0,4,4,100.0,2,0,0,2,100.0,0,0,0,0,0.0
3083,33,33,"2,969",32,0.97,123,91,76.4,16,10,7,15,45.5,5,3,2,0,40.0
3102,2,1,91,2,1.98,5,3,60.0,0,1,0,0,0.0,0,0,0,0,0.0
3111,34,34,"3,060",29,0.85,105,74,77.1,15,10,9,17,50.0,8,5,3,0,37.5
3139,31,31,"2,790",49,1.58,155,106,71.0,16,4,11,9,29.0,6,4,1,1,20.0
3165,3,3,270,6,2.0,14,8,57.1,0,1,2,1,33.3,0,0,0,0,0.0
3173,33,33,"2,970",35,1.06,136,101,78.7,14,8,11,14,42.4,8,6,1,1,14.3
3195,1,1,90,2,2.0,2,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0
3200,33,33,"2,939",39,1.19,124,86,71.0,13,11,9,7,21.2,3,3,0,0,0.0
3225,2,1,121,2,1.49,6,4,66.7,0,0,1,0,0.0,0,0,0,0,0.0
3233,34,34,"3,060",47,1.38,137,90,70.1,13,8,13,8,23.5,7,6,1,0,14.3
3262,34,34,"3,060",46,1.35,147,104,70.7,12,10,12,7,20.6,3,3,0,0,0.0
3291,34,34,"3,060",46,1.35,139,93,69.8,11,10,13,6,17.6,4,4,0,0,0.0
3318,30,30,"2,700",37,1.23,137,102,75.9,9,11,10,10,33.3,5,4,1,0,20.0
3337,4,4,360,11,2.75,34,23,67.6,1,1,2,0,0.0,0,0,0,0,0.0
3356,19,19,"1,710",24,1.26,62,40,62.9,6,7,6,3,15.8,1,1,0,0,0.0
3360,15,15,"1,350",26,1.73,63,37,63.5,4,2,9,2,13.3,4,3,1,0,25.0
3379,28,28,"2,496",43,1.55,118,75,70.3,7,4,17,7,25.0,8,8,0,0,0.0
3398,6,6,540,11,1.83,37,26,73.0,2,2,2,1,16.7,2,1,0,1,0.0
3408,1,0,24,1,3.75,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
3413,33,33,"2,970",43,1.3,153,111,72.5,7,11,15,7,21.2,3,1,1,1,50.0
3436,1,1,90,2,2.0,5,3,80.0,0,0,1,0,0.0,1,1,0,0,0.0
3440,34,34,"2,987",57,1.72,185,128,72.4,8,5,21,6,17.6,6,6,0,0,0.0
3469,1,0,73,1,1.23,3,2,66.7,0,0,0,0,0.0,0,0,0,0,0.0
3470,34,34,"3,060",66,1.94,207,142,72.0,7,8,19,4,11.8,8,8,0,0,0.0
3509,30,30,"2,700",54,1.8,188,134,74.5,4,8,18,5,16.7,8,6,1,1,14.3
3528,4,4,360,6,1.5,24,18,79.2,1,2,1,0,0.0,1,1,0,0,0.0
