player_id,MP,starts,mins,GA,GA90,shotsOT_a,saves,save_pct,W,D,L,CS,CS_pct,PKatt,PK_scored,PK_save,PK_missed,PK_pct
3541,33,33,"2,785",27,0.87,82,56,70.7,24,6,3,10,30.3,3,3,0,0,0.0
3557,9,5,635,7,0.99,27,20,74.1,4,1,0,3,60.0,0,0,0,0,0.0
3570,32,32,"2,880",24,0.75,69,45,68.1,23,4,5,16,50.0,3,2,1,0,33.3
3581,6,6,540,5,0.83,14,9,64.3,5,1,0,2,33.3,0,0,0,0,0.0
3593,28,28,"2,520",30,1.07,109,80,73.4,16,8,4,8,28.6,1,1,0,0,0.0
3607,10,10,900,11,1.1,38,28,71.1,8,2,0,2,20.0,0,0,0,0,0.0
3623,34,34,"3,015",48,1.43,139,95,66.2,19,8,7,8,23.5,1,1,0,0,0.0
3637,5,4,405,13,2.89,34,20,61.8,1,0,3,0,0.0,1,0,1,0,100.0
3650,38,38,"3,420",61,1.61,167,109,67.7,20,6,12,7,18.4,7,7,0,0,0.0
3685,23,22,"1,987",38,1.72,108,73,65.7,13,5,4,5,22.7,2,1,0,1,0.0
3691,16,16,"1,433",25,1.57,78,52,70.5,5,4,7,3,18.8,3,2,1,0,33.3
3718,23,22,"1,985",42,1.9,130,87,70.8,9,4,9,5,22.7,5,4,1,0,20.0
3720,15,15,"1,345",16,1.07,58,42,72.4,9,2,4,5,33.3,0,0,0,0,0.0
3733,1,1,90,4,4.0,7,4,42.9,0,0,1,0,0.0,0,0,0,0,0.0
3742,38,38,"3,420",58,1.53,203,146,74.9,18,6,14,9,23.7,7,7,0,0,0.0
3779,31,31,"2,699",53,1.77,188,136,74.5,11,9,11,4,12.9,7,5,2,0,28.6
3786,10,7,721,21,2.62,53,33,66.0,3,1,3,1,14.3,3,3,0,0,0.0
3809,20,20,"1,796",27,1.35,67,41,62.7,5,6,9,6,30.0,2,2,0,0,0.0
3810,18,18,"1,620",30,1.67,86,57,66.3,8,4,6,4,22.2,1,1,0,0,0.0
3824,1,0,4,1,22.5,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
3830,21,21,"1,890",28,1.33,91,63,72.5,7,8,6,4,19.0,3,3,0,0,0.0
3835,17,17,"1,530",34,2.0,74,42,58.1,5,4,8,2,11.8,3,3,0,0,0.0
3858,32,32,"2,880",55,1.72,165,110,69.7,10,9,13,7,21.9,6,5,1,0,16.7
3873,4,4,360,5,1.25,18,13,77.8,2,0,2,2,50.0,1,1,0,0,0.0
3877,2,2,180,7,3.5,11,4,36.4,1,0,1,0,0.0,0,0,0,0,0.0
3885,38,38,"3,420",61,1.61,190,133,72.1,13,8,17,10,26.3,8,8,0,0,0.0
3912,35,35,"3,037",58,1.72,188,131,73.4,12,7,16,4,11.4,8,8,0,0,0.0
3928,5,3,383,7,1.64,15,8,53.3,1,0,2,1,33.3,0,0,0,0,0.0
3937,38,38,"3,420",51,1.34,165,117,73.9,13,9,16,13,34.2,8,8,0,0,0.0
3963,37,37,"3,285",63,1.73,176,113,65.3,10,9,18,7,18.9,2,2,0,0,0.0
3987,2,1,135,2,1.33,8,6,75.0,0,0,1,0,0.0,0,0,0,0,0.0
4003,17,17,"1,530",28,1.65,80,52,67.5,4,5,8,2,11.8,2,2,0,0,0.0
4004,16,16,"1,440",27,1.69,61,36,57.4,4,4,8,1,6.3,1,1,0,0,0.0
4014,5,5,450,12,2.4,22,10,50.0,1,0,4,1,20.0,1,1,0,0,0.0
4024,38,38,"3,405",85,2.25,221,140,63.3,6,8,24,2,5.3,4,4,0,0,0.0
4050,1,0,15,0,0.0,2,2,100.0,0,0,0,0,0.0,0,0,0,0,0.0
4054,28,28,"2,520",62,2.21,166,106,65.7,3,5,20,2,7.1,5,5,0,0,0.0
4069,10,10,900,16,1.6,78,62,80.8,2,4,4,0,0.0,2,1,1,0,50.0
4088,30,29,"2,649",79,2.68,204,130,63.7,3,4,22,1,3.4,6,5,0,1,0.0
4101,9,9,771,25,2.92,59,36,57.6,0,3,6,0,0.0,1,0,0,1,0.0
4120,28,28,"2,439",26,0.96,86,60,69.8,12,9,7,9,32.1,1,0,0,1,0.0
4138,3,2,261,3,1.03,12,9,75.0,2,0,0,1,50.0,2,0,0,2,0.0
4147,29,29,"2,588",30,1.04,87,57,69.0,20,7,2,8,27.6,3,3,0,0,0.0
4168,1,1,90,1,1.0,2,1,50.0,1,0,0,0,0.0,0,0,0,0,0.0
4171,1,0,21,0,0.0,1,1,100.0,0,0,0,0,0.0,0,0,0,0,0.0
4178,23,23,"2,070",23,1.0,110,86,80.0,14,7,2,5,21.7,2,1,1,0,50.0
4187,7,7,630,7,1.0,24,17,79.2,4,2,1,2,28.6,2,2,0,0,0.0
4205,30,30,"2,700",34,1.13,123,90,72.4,14,5,11,11,36.7,1,0,1,0,100.0
4232,30,30,"2,700",31,1.03,116,84,75.0,12,11,7,10,33.3,3,2,1,0,33.3
4258,30,30,"2,700",27,0.9,97,71,77.3,14,10,6,12,40.0,5,5,0,0,0.0
4296,12,12,"1,080",9,0.75,42,30,85.7,7,4,1,5,41.7,6,3,3,0,50.0
4298,10,10,900,12,1.2,42,30,73.8,4,5,1,1,10.0,1,1,0,0,0.0
4301,8,8,720,17,2.12,38,21,65.8,1,2,5,1,12.5,4,4,0,0,0.0
4316,30,30,"2,700",34,1.13,124,90,73.4,13,6,11,10,33.3,4,1,1,2,50.0
4352,22,22,"1,980",35,1.59,100,65,70.0,7,8,7,5,22.7,5,5,0,0,0.0
4361,4,4,360,8,2.0,14,6,42.9,1,1,2,0,0.0,0,0,0,0,0.0
4362,4,4,360,3,0.75,12,9,75.0,2,1,1,2,50.0,0,0,0,0,0.0
4380,16,16,"1,440",18,1.13,78,62,78.2,4,5,7,5,31.3,1,1,0,0,0.0
4384,11,11,990,21,1.91,56,34,66.1,3,2,6,2,18.2,3,2,1,0,33.3
4390,3,3,270,8,2.67,15,7,73.3,0,1,2,0,0.0,4,4,0,0,0.0
4399,26,26,"2,340",44,1.69,132,89,68.9,7,9,10,5,19.2,3,3,0,0,0.0
4421,4,4,360,10,2.5,23,14,56.5,0,0,4,0,0.0,0,0,0,0,0.0
4429,29,29,"2,610",35,1.21,134,98,77.6,8,10,11,5,17.2,6,5,1,0,16.7
4456,1,1,90,6,6.0,9,3,44.4,0,0,1,0,0.0,1,1,0,0,0.0
4464,26,26,"2,339",39,1.5,129,91,73.6,6,8,12,7,26.9,5,5,0,0,0.0
4484,4,4,360,9,2.25,21,12,57.1,1,0,3,1,25.0,0,0,0,0,0.0
4492,1,0,1,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
4498,21,21,"1,890",47,2.24,126,82,63.5,2,4,15,1,4.8,2,1,0,1,0.0
4506,9,9,810,10,1.11,42,33,76.2,4,2,3,4,44.4,0,0,0,0,0.0
4529,30,30,"2,679",66,2.22,178,110,69.7,5,8,17,4,13.3,15,12,3,0,20.0
4565,1,0,17,1,5.29,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
4568,28,28,"2,520",56,2.0,159,106,66.7,6,2,20,4,14.3,5,3,1,1,25.0
4586,2,2,180,2,1.0,8,6,87.5,1,1,0,1,50.0,1,1,0,0,0.0
4601,22,22,"1,980",22,1.0,55,33,67.3,18,2,2,9,40.9,4,4,0,0,0.0
4609,10,10,900,7,0.7,23,16,69.6,9,1,0,5,50.0,0,0,0,0,0.0
4612,2,2,171,0,0.0,1,1,100.0,2,0,0,1,50.0,0,0,0,0,0.0
4618,1,0,9,0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0
4627,28,28,"2,520",22,0.79,98,73,79.6,21,4,3,13,46.4,5,2,3,0,60.0
4641,5,5,450,3,0.6,11,8,81.8,4,1,0,3,60.0,1,1,0,0,0.0
4647,1,1,90,3,3.0,4,1,50.0,0,0,1,0,0.0,1,1,0,0,0.0
4656,33,33,"2,944",25,0.76,77,53,72.7,21,6,6,13,39.4,6,4,1,1,20.0
4685,2,1,114,2,1.58,4,2,50.0,1,0,0,0,0.0,0,0,0,0,0.0
4688,34,34,"3,060",50,1.47,127,79,65.4,21,5,8,6,17.6,7,6,0,1,0.0
4719,27,27,"2,385",31,1.17,99,68,72.7,15,4,8,7,25.9,5,4,1,0,20.0
4729,8,7,675,7,0.93,27,20,77.8,4,2,1,3,42.9,1,1,0,0,0.0
4741,30,30,"2,686",34,1.14,119,86,72.3,13,7,10,13,43.3,1,1,0,0,0.0
4760,4,4,360,1,0.25,9,8,88.9,3,0,1,3,75.0,0,0,0,0,0.0
4767,1,0,14,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
4772,31,31,"2,790",45,1.45,142,96,73.2,13,5,13,4,12.9,9,7,1,1,12.5
4788,2,2,180,5,2.5,7,3,28.6,0,1,1,0,0.0,0,0,0,0,0.0
4793,1,1,90,0,0.0,1,1,100.0,0,1,0,1,100.0,0,0,0,0,0.0
4800,33,33,"2,970",39,1.18,145,105,75.2,10,12,11,8,24.2,8,3,3,2,50.0
4825,1,1,90,2,2.0,4,2,50.0,0,0,1,0,0.0,0,0,0,0,0.0
4828,31,31,"2,785",45,1.45,145,100,69.7,9,8,14,10,32.3,1,1,0,0,0.0
4851,4,3,273,5,1.65,14,9,64.3,1,0,2,0,0.0,0,0,0,0,0.0
4860,32,32,"2,880",46,1.44,181,135,77.9,10,7,15,7,21.9,7,6,1,0,14.3
4880,2,2,180,5,2.5,11,6,54.5,0,0,2,0,0.0,0,0,0,0,0.0
4888,26,26,"2,340",30,1.15,118,88,75.4,5,16,5,9,34.6,3,1,1,1,50.0
4901,7,7,630,12,1.71,31,19,64.5,1,2,4,1,14.3,1,1,0,0,0.0
4911,1,1,90,1,1.0,9,8,88.9,0,1,0,0,0.0,0,0,0,0,0.0
4917,32,32,"2,880",46,1.44,143,97,71.3,9,8,15,9,28.1,7,5,2,0,28.6
4940,2,2,180,6,3.0,11,5,45.5,0,1,1,0,0.0,0,0,0,0,0.0
4953,22,22,"1,979",28,1.27,105,78,74.3,7,5,10,8,36.4,2,1,1,0,50.0
4963,12,12,"1,080",29,2.42,61,33,54.1,2,1,9,2,16.7,1,1,0,0,0.0
4982,26,26,"2,340",43,1.65,119,77,65.5,4,10,12,4,15.4,3,2,0,1,0.0
5005,5,5,427,4,0.84,13,9,69.2,1,2,2,1,20.0,0,0,0,0,0.0
5007,3,3,270,3,1.0,10,7,70.0,2,0,1,2,66.7,0,0,0,0,0.0
5012,1,0,17,3,15.88,6,2,50.0,0,0,0,0,0.0,1,0,1,0,100.0
5013,34,34,"3,060",62,1.82,172,111,66.3,7,11,16,3,8.8,6,4,0,2,0.0
5043,20,20,"1,800",38,1.9,95,59,62.1,4,7,9,2,10.0,3,2,0,1,0.0
5048,14,14,"1,260",34,2.43,79,48,60.8,4,1,9,1,7.1,3,3,0,0,0.0
5070,28,27,"2,496",60,2.16,137,78,59.9,3,10,14,6,22.2,6,5,0,1,0.0
5087,7,7,564,6,0.96,24,19,75.0,2,1,4,2,28.6,0,0,0,0,0.0
5099,26,26,"2,340",53,2.04,141,86,65.2,4,8,14,4,15.4,6,4,2,0,33.3
5118,7,7,630,16,2.29,35,19,57.1,1,0,6,0,0.0,1,1,0,0,0.0
5127,1,1,90,3,3.0,8,5,75.0,0,0,1,0,0.0,1,1,0,0,0.0
5129,26,26,"2,340",17,0.65,71,54,78.9,19,3,4,14,53.8,2,2,0,0,0.0
5152,1,1,90,3,3.0,5,2,40.0,0,1,0,0,0.0,0,0,0,0,0.0
5158,27,27,"2,430",23,0.85,102,81,80.4,14,8,5,10,37.0,3,3,0,0,0.0
5193,22,22,"1,980",9,0.41,59,48,86.4,9,10,3,14,63.6,3,1,2,0,66.7
5205,5,5,450,4,0.8,29,25,89.7,3,0,2,3,60.0,1,1,0,0,0.0
5223,18,18,"1,620",17,0.94,65,48,75.4,7,7,4,7,38.9,1,1,0,0,0.0
5235,9,9,802,9,1.01,19,11,52.6,5,2,2,2,22.2,0,0,0,0,0.0
5250,25,25,"2,250",19,0.76,63,44,74.6,12,9,4,11,44.0,4,3,1,0,25.0
5269,2,2,180,5,2.5,13,8,69.2,0,0,2,0,0.0,1,1,0,0,0.0
5281,21,21,"1,890",16,0.76,89,73,82.0,9,6,6,12,57.1,0,0,0,0,0.0
5293,6,6,540,7,1.17,26,19,76.9,3,2,1,2,33.3,1,1,0,0,0.0
5311,23,23,"2,070",20,0.87,83,62,79.5,11,4,8,10,43.5,6,3,3,0,50.0
5333,4,4,360,4,1.0,10,6,60.0,2,1,1,1,25.0,0,0,0,0,0.0
5348,23,23,"2,070",23,1.0,92,68,77.2,8,11,4,10,43.5,3,2,1,0,33.3
5359,4,4,360,6,1.5,27,21,77.8,2,1,1,1,25.0,1,0,0,1,0.0
5370,26,26,"2,340",30,1.15,95,66,75.8,10,8,8,8,30.8,7,7,0,0,0.0
5393,1,1,90,2,2.0,3,1,33.3,1,0,0,0,0.0,0,0,0,0,0.0
5407,14,14,"1,260",15,1.07,40,25,67.5,5,3,6,6,42.9,2,2,0,0,0.0
5409,13,13,"1,170",7,0.54,37,29,89.2,6,4,3,7,53.8,4,3,1,0,25.0
5424,27,27,"2,430",27,1.0,110,83,78.2,9,10,8,11,40.7,4,3,1,0,25.0
5450,24,24,"2,134",30,1.27,88,58,68.2,8,8,8,6,25.0,2,2,0,0,0.0
5473,4,3,296,5,1.52,15,10,66.7,1,1,1,0,0.0,0,0,0,0,0.0
5488,26,26,"2,292",24,0.94,98,73,77.6,9,6,11,12,46.2,4,2,2,0,50.0
5510,2,1,136,2,1.32,8,6,75.0,1,0,0,1,100.0,0,0,0,0,0.0
5518,27,27,"2,430",24,0.89,88,61,75.0,8,11,8,12,44.4,5,2,3,0,60.0
5552,24,24,"2,160",24,1.0,98,75,77.6,7,10,7,10,41.7,2,2,0,0,0.0
5570,3,3,270,6,2.0,16,10,62.5,1,1,1,1,33.3,0,0,0,0,0.0
5580,25,25,"2,250",28,1.12,104,76,74.0,7,7,11,6,24.0,1,1,0,0,0.0
5601,2,2,180,1,0.5,8,7,87.5,2,0,0,1,50.0,0,0,0,0,0.0
5608,22,22,"1,980",18,0.82,72,54,77.8,8,5,9,10,45.5,2,2,0,0,0.0
5624,5,5,450,11,2.2,27,15,63.0,1,2,2,0,0.0,2,1,1,0,50.0
5643,17,17,"1,522",20,1.18,77,57,79.2,5,5,7,5,29.4,4,4,0,0,0.0
5649,11,10,905,15,1.49,59,45,76.3,3,3,4,4,40.0,1,1,0,0,0.0
5665,21,21,"1,890",18,0.86,98,79,85.7,7,7,7,10,47.6,5,4,1,0,20.0
5680,6,6,540,8,1.33,30,22,73.3,0,2,4,1,16.7,0,0,0,0,0.0
5702,16,16,"1,440",15,0.94,59,43,78.0,4,7,5,7,43.8,3,2,1,0,33.3
5707,11,11,990,10,0.91,31,21,71.0,2,5,4,6,54.5,1,1,0,0,0.0
5723,27,27,"2,430",32,1.19,103,72,70.9,7,9,11,12,44.4,3,2,0,1,0.0
5751,26,26,"2,340",35,1.35,100,66,67.0,7,9,10,8,30.8,2,2,0,0,0.0
5779,1,1,90,3,3.0,7,4,71.4,0,0,1,0,0.0,1,1,0,0,0.0
5795,18,18,"1,620",21,1.17,76,55,75.0,5,5,8,5,27.8,3,2,1,0,33.3
5799,9,9,810,9,1.0,37,28,75.7,2,3,4,4,44.4,0,0,0,0,0.0
5812,27,27,"2,430",32,1.19,99,67,72.7,6,10,11,8,29.6,6,5,1,0,16.7
5844,19,19,"1,665",16,0.86,51,37,72.5,5,9,5,6,31.6,2,2,0,0,0.0
5858,9,8,765,11,1.29,38,27,73.7,0,3,5,3,37.5,1,1,0,0,0.0
5869,25,25,"2,250",26,1.04,85,59,71.8,6,6,13,7,28.0,3,2,1,0,33.3
5894,2,2,180,3,1.5,8,5,62.5,0,1,1,0,0.0,0,0,0,0,0.0
5899,27,27,"2,430",33,1.22,124,92,78.2,4,13,10,7,25.9,6,6,0,0,0.0
5927,27,27,"2,430",34,1.26,128,95,77.3,6,4,17,5,18.5,5,5,0,0,0.0
5985,1,1,90,1,1.0,5,4,80.0,0,0,1,0,0.0,0,0,0,0,0.0
6012,38,38,"3,398",40,1.06,125,86,70.4,21,10,7,12,31.6,3,3,0,0,0.0
6088,1,1,90,2,2.0,5,3,60.0,0,0,1,0,0.0,0,0,0,0,0.0
6121,37,37,"3,296",41,1.12,149,107,73.8,10,14,13,10,27.0,4,2,2,0,50.0
6136,10,9,855,11,1.16,39,28,76.9,3,4,2,5,55.6,2,2,0,0,0.0
6140,5,5,450,9,1.8,26,17,65.4,2,0,3,1,20.0,0,0,0,0,0.0
6144,46,46,"4,140",47,1.02,148,98,70.3,21,12,13,18,39.1,7,3,3,1,50.0
6171,3,3,270,4,1.33,9,5,77.8,1,1,1,1,33.3,2,2,0,0,0.0
6180,2,2,180,2,1.0,10,8,90.0,1,0,1,0,0.0,2,1,0,1,0.0
6186,17,17,"1,469",33,2.02,86,53,65.1,5,3,9,0,0.0,3,3,0,0,0.0
6200,15,15,"1,350",29,1.93,81,55,65.4,3,5,7,2,13.3,1,1,0,0,0.0
6213,5,5,450,8,1.6,21,13,66.7,2,1,2,0,0.0,1,1,0,0,0.0
6238,42,42,"3,780",52,1.24,153,100,69.3,15,14,13,10,23.8,9,5,1,3,16.7
6249,10,10,900,11,1.1,31,21,67.7,4,3,3,3,30.0,1,1,0,0,0.0
6250,27,27,"2,372",28,1.06,99,73,76.8,13,9,5,8,29.6,5,5,0,0,0.0
6262,37,37,"3,330",47,1.27,163,116,74.8,17,9,11,10,27.0,7,6,1,0,14.3
6272,1,1,90,3,3.0,9,6,77.8,0,0,1,0,0.0,1,1,0,0,0.0
6273,17,16,"1,487",23,1.39,63,39,68.3,4,9,3,3,18.8,4,3,1,0,25.0
6279,18,18,"1,620",13,0.72,62,49,80.6,11,3,4,10,55.6,1,1,0,0,0.0
6280,1,1,90,1,1.0,4,3,100.0,0,1,0,0,0.0,1,1,0,0,0.0
6281,2,2,128,3,2.11,6,3,66.7,0,0,2,0,0.0,1,1,0,0,0.0
6299,1,1,90,0,0.0,4,4,100.0,0,1,0,1,100.0,0,0,0,0,0.0
6309,33,33,"2,970",29,0.88,120,91,78.3,11,16,6,16,48.5,4,3,1,0,25.0
6313,14,13,"1,219",22,1.62,69,48,73.9,4,2,7,2,15.4,4,4,0,0,0.0
6322,24,24,"2,160",45,1.87,117,72,64.1,7,2,15,4,16.7,3,3,0,0,0.0
6337,40,40,"3,540",48,1.22,152,105,71.1,19,10,11,11,27.5,4,4,0,0,0.0
6346,34,34,"3,060",42,1.24,136,95,72.1,15,6,13,12,35.3,4,4,0,0,0.0
6351,45,45,"4,050",52,1.16,165,114,69.7,16,8,21,13,28.9,3,2,1,0,33.3
6384,32,32,"2,880",44,1.37,157,115,76.4,8,9,15,6,18.8,7,7,0,0,0.0
6410,24,24,"2,091",35,1.51,97,62,67.0,6,6,12,6,25.0,4,3,1,0,25.0
6426,45,45,"4,049",57,1.27,178,122,68.5,14,11,20,13,28.9,1,1,0,0,0.0
6442,26,26,"2,311",38,1.48,120,83,70.8,7,8,11,7,26.9,4,3,1,0,25.0
6469,14,14,"1,260",21,1.5,63,42,69.8,3,5,6,4,28.6,2,2,0,0,0.0
6470,13,13,"1,170",20,1.54,63,44,71.4,1,6,6,3,23.1,2,2,0,0,0.0
6482,19,19,"1,710",28,1.47,92,63,70.7,7,5,7,3,15.8,3,1,2,0,66.7
6495,18,18,"1,620",26,1.44,65,40,61.5,4,6,8,4,22.2,1,1,0,0,0.0
6505,36,36,"3,240",51,1.42,128,78,64.8,6,16,14,9,25.0,6,6,0,0,0.0
6506,1,1,90,3,3.0,7,4,57.1,0,0,1,0,0.0,0,0,0,0,0.0
6511,4,4,360,7,1.75,16,9,56.3,3,0,1,0,0.0,0,0,0,0,0.0
6512,25,25,"2,250",34,1.36,81,46,63.0,5,11,9,6,24.0,5,4,1,0,20.0
6523,36,36,"3,240",55,1.53,169,114,70.4,13,10,13,6,16.7,6,5,1,0,16.7
6529,3,3,270,1,0.33,12,11,91.7,2,0,1,2,66.7,0,0,0,0,0.0
6544,27,27,"2,430",39,1.44,100,61,62.0,11,10,6,7,25.9,2,1,0,1,0.0
6547,34,34,"3,060",55,1.62,183,129,71.6,10,9,15,6,17.6,3,3,0,0,0.0
6548,28,28,"2,520",33,1.18,132,102,76.5,13,7,8,8,28.6,2,2,0,0,0.0
6579,33,33,"2,939",40,1.22,119,81,69.7,7,15,11,6,18.2,5,4,0,1,0.0
6594,35,35,"3,150",43,1.23,145,98,73.1,11,12,12,10,28.6,8,4,4,0,50.0
6604,9,9,810,10,1.11,27,17,74.1,6,0,3,2,22.2,3,3,0,0,0.0
6624,1,1,90,1,1.0,4,3,75.0,0,0,1,0,0.0,0,0,0,0,0.0
6649,18,18,"1,620",28,1.56,62,35,56.5,6,2,10,4,22.2,2,1,1,0,50.0
6658,34,34,"3,060",55,1.62,144,88,66.7,7,10,17,8,23.5,8,7,1,0,12.5
6661,19,18,"1,640",30,1.65,89,59,67.4,4,5,9,4,22.2,2,1,0,1,0.0
6662,46,46,"4,140",65,1.41,206,143,70.9,15,12,19,10,21.7,5,5,0,0,0.0
6667,23,23,"2,005",38,1.71,114,75,71.9,7,3,13,5,21.7,7,6,1,0,14.3
6673,34,34,"3,060",39,1.15,92,54,64.1,11,10,13,9,26.5,7,6,1,0,14.3
6676,10,10,900,14,1.4,46,32,69.6,7,2,1,2,20.0,0,0,0,0,0.0
6687,29,29,"2,610",44,1.52,126,83,69.0,13,7,9,7,24.1,5,5,0,0,0.0
6737,9,8,696,11,1.42,40,29,72.5,2,3,3,0,0.0,0,0,0,0,0.0
6749,5,4,372,3,0.73,16,13,81.3,2,1,1,1,25.0,1,0,0,1,0.0
6752,15,15,"1,327",30,2.03,67,37,59.7,7,2,6,2,13.3,3,3,0,0,0.0
6758,1,0,1,0,0.0,1,1,100.0,0,0,0,1,0.0,0,0,0,0,0.0
6764,30,30,"2,639",44,1.5,134,92,73.9,10,9,11,8,26.7,10,9,0,1,0.0
6774,41,41,"3,690",53,1.29,163,110,71.8,16,10,15,14,34.1,8,7,0,1,0.0
6783,4,4,360,8,2.0,22,14,68.2,1,2,1,0,0.0,1,1,0,0,0.0
6787,2,1,135,4,2.67,7,3,42.9,0,0,1,0,0.0,0,0,0,0,0.0
6807,27,27,"2,430",46,1.7,132,88,65.9,7,8,12,5,18.5,1,1,0,0,0.0
6832,13,13,"1,141",12,0.95,41,30,70.7,6,2,5,4,30.8,0,0,0,0,0.0
6878,4,3,261,1,0.34,8,7,87.5,2,0,1,2,66.7,0,0,0,0,0.0
6883,22,22,"1,945",28,1.3,112,83,77.7,5,11,6,5,22.7,5,3,1,1,25.0
6891,27,27,"2,429",32,1.19,106,74,70.8,6,12,9,11,40.7,3,1,2,0,66.7
6904,20,20,"1,800",27,1.35,83,56,68.7,11,4,5,8,40.0,2,1,1,0,50.0
6905,18,18,"1,620",22,1.22,54,32,61.1,8,3,7,7,38.9,1,1,0,0,0.0
6912,16,16,"1,440",18,1.13,50,34,66.0,4,5,7,7,43.8,1,1,0,0,0.0
6959,19,19,"1,710",29,1.53,77,48,64.9,8,5,6,5,26.3,2,2,0,0,0.0
6962,2,2,180,4,2.0,9,5,66.7,0,0,2,0,0.0,1,1,0,0,0.0
6985,3,2,205,2,0.88,7,5,71.4,0,0,2,0,0.0,0,0,0,0,0.0
6993,30,30,"2,700",43,1.43,133,91,67.7,9,9,12,8,26.7,0,0,0,0,0.0
7028,9,9,810,16,1.78,38,22,68.4,0,2,7,1,11.1,4,4,0,0,0.0
7029,10,9,827,8,0.87,32,24,75.0,2,4,3,5,55.6,0,0,0,0,0.0
7049,40,39,"3,519",26,0.66,104,78,80.8,18,14,7,18,46.2,6,6,0,0,0.0
7073,10,10,900,16,1.6,51,35,72.5,5,1,4,3,30.0,2,2,0,0,0.0
