player_id,MP,starts,mins,GA,GA90,shotsOT_a,saves,save_pct,W,D,L,CS,CS_pct,PKatt,PK_scored,PK_save,PK_missed,PK_pct
7080,2,2,179,4,2.01,10,6,70.0,1,0,1,0,0.0,1,1,0,0,0.0
7108,34,34,"3,060",54,1.59,173,120,71.7,9,11,14,9,26.5,5,5,0,0,0.0
7111,37,37,"3,330",35,0.95,130,97,74.6,20,11,6,13,35.1,3,2,1,0,33.3
7115,35,35,"3,105",45,1.3,152,108,73.7,9,14,12,8,22.9,5,5,0,0,0.0
7117,33,33,"2,970",53,1.61,171,121,69.6,9,7,17,5,15.2,1,1,0,0,0.0
7141,10,10,900,15,1.5,45,30,66.7,3,3,4,1,10.0,0,0,0,0,0.0
7155,2,2,168,2,1.07,11,9,81.8,0,2,0,0,0.0,0,0,0,0,0.0
7186,2,2,180,1,0.5,7,6,85.7,1,1,0,1,50.0,0,0,0,0,0.0
7189,35,35,"3,150",44,1.26,145,102,73.1,11,11,13,10,28.6,5,5,0,0,0.0
7199,2,2,180,1,0.5,9,8,88.9,0,2,0,1,50.0,0,0,0,0,0.0
7201,3,3,270,3,1.0,10,7,70.0,1,1,1,1,33.3,0,0,0,0,0.0
7220,27,27,"2,384",32,1.21,92,61,71.7,7,10,10,8,29.6,9,6,1,2,14.3
7249,38,38,"3,420",40,1.05,117,77,71.8,13,12,13,15,39.5,8,7,1,0,12.5
7252,2,1,116,3,2.33,7,5,57.1,0,0,1,0,0.0,0,0,0,0,0.0
7290,32,32,"2,880",32,1.0,125,93,76.8,18,7,7,11,34.4,4,3,1,0,25.0
7293,38,38,"3,420",57,1.5,168,112,70.2,10,8,20,10,26.3,8,7,1,0,12.5
7300,16,16,"1,440",29,1.81,76,47,64.5,7,1,8,4,25.0,3,2,0,1,0.0
7304,6,6,540,11,1.83,21,10,52.4,1,0,5,1,16.7,1,1,0,0,0.0
7310,3,3,270,3,1.0,14,11,85.7,0,2,1,0,0.0,1,1,0,0,0.0
7315,6,6,540,5,0.83,24,19,79.2,4,1,1,3,50.0,0,0,0,0,0.0
7316,25,24,"2,205",41,1.67,114,75,66.7,9,7,8,6,25.0,3,3,0,0,0.0
7394,28,28,"2,520",33,1.18,95,61,65.3,13,8,7,9,32.1,2,0,2,0,100.0
7396,15,14,"1,276",23,1.62,79,55,74.7,4,4,6,3,21.4,4,3,1,0,25.0
7405,37,37,"3,330",49,1.32,149,99,71.1,16,8,13,8,21.6,7,6,1,0,14.3
7419,1,0,6,0,0.0,1,1,100.0,0,0,0,0,0.0,0,0,0,0,0.0
7434,34,34,"3,014",40,1.19,122,82,68.0,11,9,14,10,29.4,2,1,1,0,50.0
7437,33,33,"2,970",38,1.15,123,86,71.5,17,9,7,10,30.3,3,3,0,0,0.0
7443,34,34,"3,060",50,1.47,162,111,71.6,8,8,18,5,14.7,7,4,1,2,20.0
7452,30,30,"2,624",34,1.17,129,93,76.0,7,15,8,8,26.7,5,3,2,0,40.0
7492,17,17,"1,529",20,1.18,53,34,66.0,7,2,8,5,29.4,2,2,0,0,0.0
7495,44,44,"3,960",63,1.43,196,135,69.4,18,9,17,10,22.7,3,3,0,0,0.0
7541,32,32,"2,880",20,0.62,108,86,86.1,18,8,6,18,56.3,7,5,2,0,28.6
7542,41,41,"3,690",54,1.32,143,89,63.6,24,9,8,11,26.8,3,2,0,1,0.0
7543,7,6,585,14,2.15,27,13,55.6,2,1,3,0,0.0,2,2,0,0,0.0
7551,4,2,209,5,2.15,8,3,37.5,0,1,1,1,50.0,0,0,0,0,0.0
7563,7,6,600,16,2.4,44,29,65.9,2,0,4,1,16.7,1,1,0,0,0.0
7564,7,7,630,12,1.71,41,29,73.2,2,3,2,1,14.3,1,1,0,0,0.0
7585,1,1,90,1,1.0,4,3,75.0,0,0,1,0,0.0,0,0,0,0,0.0
7590,37,37,"3,330",47,1.27,133,86,68.4,12,11,14,10,27.0,6,5,1,0,16.7
7593,9,8,796,11,1.24,39,28,74.4,3,2,3,3,37.5,1,1,0,0,0.0
7600,8,8,720,7,0.87,30,23,76.7,3,3,2,3,37.5,0,0,0,0,0.0
7601,9,9,810,19,2.11,48,29,64.6,3,2,4,1,11.1,2,2,0,0,0.0
7639,4,4,360,10,2.5,24,14,58.3,0,0,4,0,0.0,0,0,0,0,0.0
7650,20,20,"1,784",27,1.36,111,84,78.4,7,6,7,5,25.0,4,3,1,0,25.0
7722,29,29,"2,548",48,1.7,143,94,67.1,9,6,14,6,20.7,5,1,2,2,66.7
7738,4,2,245,5,1.84,16,10,68.8,1,0,1,0,0.0,1,0,1,0,100.0
7748,7,7,630,6,0.86,28,23,78.6,2,2,3,2,28.6,0,0,0,0,0.0
7781,32,32,"2,880",43,1.34,131,89,71.8,11,6,15,8,25.0,8,6,1,1,14.3
7791,44,44,"3,922",40,0.92,121,83,67.8,26,9,9,18,40.9,1,1,0,0,0.0
7831,9,8,765,12,1.41,33,21,63.6,2,0,6,2,25.0,0,0,0,0,0.0
7855,13,12,"1,112",15,1.21,53,38,75.5,5,3,4,4,33.3,2,2,0,0,0.0
7857,14,14,"1,260",19,1.36,59,41,72.9,2,7,5,5,35.7,3,3,0,0,0.0
7881,2,1,139,2,1.29,4,1,50.0,0,0,1,1,100.0,1,0,1,0,100.0
7884,2,2,180,4,2.0,13,9,69.2,1,0,1,0,0.0,0,0,0,0,0.0
7915,24,24,"2,160",33,1.37,95,63,65.3,10,4,10,7,29.2,1,0,0,1,0.0
7926,2,2,180,0,0.0,4,4,100.0,2,0,0,2,100.0,0,0,0,0,0.0
7932,19,19,"1,710",24,1.26,75,52,68.0,9,4,6,8,42.1,1,0,0,1,0.0
7938,2,2,172,5,2.62,12,7,58.3,0,0,2,0,0.0,0,0,0,0,0.0
7959,1,1,90,4,4.0,5,1,40.0,0,0,1,0,0.0,1,1,0,0,0.0
7971,14,14,"1,260",27,1.93,75,48,64.0,5,3,6,1,7.1,0,0,0,0,0.0
8030,31,31,"2,790",44,1.42,153,110,73.2,5,10,16,10,32.3,3,3,0,0,0.0
8060,25,25,"2,250",29,1.16,100,71,74.0,8,11,6,7,28.0,4,3,1,0,25.0
8062,29,29,"2,610",36,1.24,107,71,69.2,15,7,7,10,34.5,4,3,1,0,25.0
8085,34,34,"3,060",68,2.0,194,126,68.0,8,6,20,3,8.8,7,6,1,0,14.3
8086,29,29,"2,610",41,1.41,138,96,73.2,6,10,13,7,24.1,5,4,1,0,20.0
8100,5,4,435,8,1.66,21,13,61.9,0,3,1,0,0.0,0,0,0,0,0.0
8105,9,9,810,16,1.78,40,24,67.5,2,4,3,2,22.2,3,3,0,0,0.0
8106,14,14,"1,260",7,0.5,40,33,82.5,4,10,0,8,57.1,0,0,0,0,0.0
8116,8,7,688,13,1.7,27,15,55.6,2,1,4,2,28.6,1,1,0,0,0.0
8126,1,1,90,1,1.0,6,5,83.3,1,0,0,0,0.0,0,0,0,0,0.0
8128,32,32,"2,880",31,0.97,128,98,79.7,13,8,11,10,31.3,5,5,0,0,0.0
8142,11,11,990,14,1.27,43,29,69.8,6,1,4,5,45.5,2,1,0,1,0.0
8149,25,25,"2,250",31,1.24,98,67,71.4,10,6,9,8,32.0,3,3,0,0,0.0
8151,5,5,450,7,1.4,20,13,65.0,0,2,3,2,40.0,0,0,0,0,0.0
8152,44,44,"3,960",62,1.41,210,150,70.5,13,11,20,11,25.0,0,0,0,0,0.0
8158,32,32,"2,879",36,1.13,130,93,74.6,12,8,12,12,37.5,4,3,1,0,25.0
8160,42,42,"3,780",55,1.31,187,134,72.7,18,10,14,12,28.6,4,4,0,0,0.0
8167,16,16,"1,440",24,1.5,93,68,75.3,7,3,6,5,31.3,2,1,1,0,50.0
8174,33,33,"2,969",48,1.46,149,100,69.1,14,7,12,10,30.3,4,2,1,1,33.3
8176,24,24,"2,049",46,2.02,122,78,63.9,6,10,8,4,16.7,2,2,0,0,0.0
8185,10,8,831,15,1.62,37,22,64.9,2,1,5,2,25.0,2,2,0,0,0.0
8196,33,32,"2,888",47,1.46,141,97,68.8,12,5,15,11,34.4,3,3,0,0,0.0
8225,31,31,"2,790",22,0.71,100,77,78.0,15,8,8,15,48.4,1,0,1,0,100.0
8294,28,28,"2,475",46,1.67,138,92,68.1,7,7,14,3,10.7,4,2,1,1,33.3
8301,7,6,585,10,1.54,33,23,72.7,1,3,2,1,16.7,1,1,0,0,0.0
8304,2,2,180,4,2.0,8,4,50.0,1,0,1,0,0.0,0,0,0,0,0.0
8323,19,19,"1,635",18,0.99,72,54,79.2,10,5,4,6,31.6,4,3,0,1,0.0
8362,1,1,87,0,0.0,4,4,0.0,0,1,0,0,0.0,0,0,0,0,0.0
8366,40,39,"3,530",38,0.97,141,102,77.3,14,10,15,16,41.0,7,6,1,0,14.3
8385,30,29,"2,660",54,1.83,151,97,68.9,11,6,12,2,6.9,7,7,0,0,0.0
8389,4,4,360,9,2.25,21,12,66.7,2,0,2,0,0.0,2,2,0,0,0.0
8399,34,34,"3,060",40,1.18,137,97,76.6,15,10,9,12,35.3,10,8,2,0,20.0
8420,2,2,180,4,2.0,9,5,55.6,0,0,2,0,0.0,0,0,0,0,0.0
8463,2,1,126,3,2.14,5,2,40.0,0,0,1,0,0.0,0,0,0,0,0.0
8464,22,22,"1,980",33,1.5,103,70,69.9,9,5,8,7,31.8,3,2,1,0,33.3
8469,1,1,90,2,2.0,7,5,71.4,1,0,0,0,0.0,0,0,0,0,0.0
8476,2,2,180,4,2.0,8,4,50.0,1,1,0,0,0.0,0,0,0,0,0.0
8498,14,13,"1,192",20,1.51,58,38,69.0,4,5,4,2,15.4,2,2,0,0,0.0
8520,17,17,"1,530",14,0.82,44,30,70.5,10,3,4,8,47.1,3,1,0,2,0.0
8566,24,24,"2,160",33,1.37,110,78,74.5,8,10,6,6,25.0,5,5,0,0,0.0
8568,1,1,90,0,0.0,1,1,100.0,1,0,0,1,100.0,0,0,0,0,0.0
8605,7,7,630,11,1.57,37,25,73.0,1,1,5,0,0.0,3,1,1,1,50.0
8624,37,36,"3,252",33,0.91,106,73,69.8,21,11,4,13,36.1,2,1,0,1,0.0
8630,37,37,"3,305",64,1.74,162,100,62.3,7,15,15,7,18.9,3,3,0,0,0.0
8633,15,15,"1,350",37,2.47,97,57,63.9,1,4,10,0,0.0,6,2,4,0,66.7
8644,1,0,1,0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0
8647,7,7,630,12,1.71,26,14,57.7,3,2,2,2,28.6,1,1,0,0,0.0
8649,2,1,124,1,0.73,6,5,100.0,1,0,0,1,100.0,1,1,0,0,0.0
8650,42,42,"3,780",39,0.93,153,114,79.1,17,13,12,14,33.3,7,7,0,0,0.0
8656,21,20,"1,829",36,1.77,106,71,67.0,7,3,10,3,15.0,2,1,0,1,0.0
8689,18,18,"1,618",25,1.39,69,44,66.7,7,6,5,2,11.1,2,2,0,0,0.0
8696,1,1,90,1,1.0,5,4,80.0,0,1,0,0,0.0,0,0,0,0,0.0
8700,9,9,765,9,1.06,27,18,70.4,3,3,3,1,11.1,1,1,0,0,0.0
8727,1,0,7,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
8736,25,25,"2,250",25,1.0,90,63,73.3,8,10,7,7,28.0,4,1,2,1,66.7
8738,3,3,270,3,1.0,14,11,78.6,0,2,1,1,33.3,0,0,0,0,0.0
8754,42,42,"3,780",48,1.14,155,108,74.8,21,8,13,12,28.6,10,9,1,0,10.0
8756,13,13,"1,170",12,0.92,44,32,77.3,4,4,5,5,38.5,2,2,0,0,0.0
8787,24,24,"2,160",31,1.29,92,62,68.5,5,10,9,4,16.7,2,2,0,0,0.0
8789,2,2,180,2,1.0,11,9,81.8,1,1,0,1,50.0,0,0,0,0,0.0
8798,7,7,630,11,1.57,29,18,62.1,2,1,4,2,28.6,0,0,0,0,0.0
8811,29,29,"2,565",22,0.77,90,68,76.7,18,9,2,13,44.8,1,1,0,0,0.0
8816,4,4,360,12,3.0,32,19,68.8,0,0,4,0,0.0,3,2,1,0,33.3
8852,30,30,"2,621",29,1.0,119,93,76.5,11,10,9,7,23.3,3,1,1,1,50.0
8856,44,44,"3,960",41,0.93,154,113,73.4,29,4,11,13,29.5,1,0,1,0,100.0
8877,36,36,"3,240",44,1.22,133,91,70.7,14,9,13,12,33.3,6,5,0,1,0.0
8900,21,21,"1,890",30,1.43,86,57,70.9,5,6,10,3,14.3,5,5,0,0,0.0
8908,1,1,90,1,1.0,6,5,83.3,1,0,0,0,0.0,0,0,0,0,0.0
8940,6,5,481,9,1.68,22,13,59.1,1,2,2,1,20.0,0,0,0,0,0.0
8973,4,4,360,9,2.25,24,15,62.5,2,1,1,0,0.0,0,0,0,0,0.0
8975,21,21,"1,844",30,1.46,99,70,72.7,8,6,7,6,28.6,3,3,0,0,0.0
8980,13,13,"1,170",18,1.38,64,46,73.4,5,1,7,2,15.4,2,1,0,1,0.0
8983,13,13,"1,170",28,2.15,69,41,60.9,2,3,8,2,15.4,1,1,0,0,0.0
8986,33,33,"2,942",52,1.59,166,115,70.5,9,4,20,6,18.2,4,3,1,0,25.0
9013,4,4,360,6,1.5,18,12,66.7,2,1,1,1,25.0,0,0,0,0,0.0
9030,14,14,"1,260",17,1.21,51,35,72.5,6,3,5,4,28.6,3,3,0,0,0.0
9040,21,21,"1,890",26,1.24,61,36,59.0,5,8,8,8,38.1,2,1,0,1,0.0
9049,32,32,"2,880",34,1.06,104,69,71.2,13,6,13,12,37.5,6,4,2,0,33.3
9056,10,10,900,8,0.8,37,29,83.8,4,4,2,5,50.0,2,2,0,0,0.0
9060,10,9,819,14,1.54,29,15,51.7,4,2,3,1,11.1,0,0,0,0,0.0
9104,21,21,"1,890",24,1.14,71,47,67.6,8,5,8,8,38.1,1,1,0,0,0.0
9117,1,0,22,0,0.0,1,1,100.0,0,0,0,1,0.0,0,0,0,0,0.0
9123,46,46,"4,140",51,1.11,188,138,75.0,17,11,18,13,28.3,5,4,1,0,20.0
9125,2,2,180,2,1.0,9,7,77.8,1,0,1,1,50.0,0,0,0,0,0.0
9130,7,7,630,7,1.0,17,10,58.8,3,3,1,2,28.6,2,0,1,1,100.0
9133,2,2,180,1,0.5,4,3,100.0,1,1,0,1,50.0,1,1,0,0,0.0
9151,2,2,180,2,1.0,7,5,71.4,0,2,0,1,50.0,0,0,0,0,0.0
9156,5,5,450,7,1.4,17,10,64.7,2,0,3,0,0.0,1,1,0,0,0.0
9166,19,19,"1,710",24,1.26,84,61,72.6,6,4,9,6,31.6,2,1,1,0,50.0
9171,3,2,226,7,2.79,15,8,66.7,0,0,2,0,0.0,2,2,0,0,0.0
9180,5,4,405,6,1.33,27,20,85.2,1,2,1,1,25.0,3,2,1,0,33.3
9201,16,15,"1,425",21,1.33,68,46,75.0,7,2,6,5,33.3,5,4,1,0,20.0
9227,36,36,"3,240",51,1.42,153,102,68.0,14,10,12,9,25.0,3,2,1,0,33.3
9242,15,14,"1,329",17,1.15,65,48,75.4,6,4,4,4,28.6,2,1,1,0,50.0
9265,9,9,810,16,1.78,43,28,69.8,0,4,5,1,11.1,3,3,0,0,0.0
9267,12,12,"1,080",12,1.0,45,33,75.6,5,4,3,3,25.0,2,1,1,0,50.0
9295,24,24,"2,160",27,1.13,101,76,75.2,10,8,6,7,29.2,2,2,0,0,0.0
9300,1,1,90,2,2.0,2,0,0.0,0,0,1,0,0.0,0,0,0,0,0.0
9320,2,2,180,3,1.5,5,2,40.0,0,0,2,0,0.0,0,0,0,0,0.0
9350,26,26,"2,340",35,1.35,110,75,69.1,7,5,14,7,26.9,1,1,0,0,0.0
9358,1,1,90,1,1.0,4,3,75.0,0,1,0,0,0.0,0,0,0,0,0.0
9365,33,33,"2,970",60,1.82,169,109,68.6,12,7,14,4,12.1,7,7,0,0,0.0
9366,4,3,315,5,1.43,14,10,64.3,0,0,3,1,33.3,0,0,0,0,0.0
9403,34,34,"3,060",36,1.06,114,77,71.1,20,9,5,10,29.4,4,3,1,0,25.0
9407,2,1,115,5,3.91,10,5,50.0,0,0,1,0,0.0,0,0,0,0,0.0
9432,2,2,180,6,3.0,12,6,50.0,0,1,1,0,0.0,0,0,0,0,0.0
9440,31,31,"2,790",42,1.35,120,79,69.2,8,11,12,7,22.6,5,5,0,0,0.0
9444,30,30,"2,655",30,1.02,100,70,72.0,14,11,5,9,30.0,3,2,1,0,33.3
9452,2,2,180,2,1.0,7,5,71.4,0,0,2,0,0.0,0,0,0,0,0.0
9480,6,5,495,4,0.73,26,22,84.6,4,0,1,3,60.0,0,0,0,0,0.0
9510,26,26,"2,340",29,1.12,107,79,76.6,4,9,13,7,26.9,5,4,1,0,20.0
9523,3,3,270,7,2.33,15,9,60.0,0,0,3,0,0.0,1,1,0,0,0.0
9548,32,32,"2,880",46,1.44,160,114,72.5,14,10,8,7,21.9,3,2,1,0,33.3
9553,31,31,"2,790",43,1.39,132,90,69.7,15,8,8,7,22.6,4,3,0,1,0.0
9581,30,30,"2,700",33,1.1,110,77,71.8,16,8,6,10,33.3,3,2,1,0,33.3
9588,20,20,"1,800",27,1.35,73,46,67.1,10,4,6,6,30.0,5,3,1,1,25.0
9605,19,19,"1,703",32,1.69,102,70,70.6,5,6,8,6,31.6,2,2,0,0,0.0
9634,6,6,495,10,1.82,19,10,57.9,2,2,2,1,16.7,2,2,0,0,0.0
9648,16,16,"1,440",19,1.19,55,35,67.3,5,4,7,6,37.5,2,1,1,0,50.0
9659,9,9,810,19,2.11,38,20,52.6,4,1,4,2,22.2,1,1,0,0,0.0
9667,35,35,"3,150",44,1.26,135,91,69.6,10,12,13,10,28.6,3,3,0,0,0.0
9669,1,0,60,1,1.5,2,1,100.0,0,0,0,0,0.0,1,1,0,0,0.0
9692,10,10,855,15,1.58,41,30,65.9,1,5,4,1,10.0,1,1,0,0,0.0
9695,19,19,"1,710",16,0.84,79,63,79.7,9,3,7,9,47.4,0,0,0,0,0.0
9702,9,9,810,10,1.11,29,19,65.5,1,5,3,2,22.2,1,0,0,1,0.0
9714,7,5,512,11,1.93,31,21,71.0,1,2,2,1,20.0,2,2,0,0,0.0
9723,22,22,"1,927",24,1.12,67,43,67.2,6,8,8,8,36.4,3,2,1,0,33.3
9724,23,23,"2,025",50,2.22,129,79,65.1,5,4,14,2,8.7,5,5,0,0,0.0
9745,1,1,90,0,0.0,3,3,100.0,1,0,0,1,100.0,0,0,0,0,0.0
9761,3,3,270,7,2.33,12,5,41.7,0,0,3,0,0.0,0,0,0,0,0.0
9767,32,32,"2,880",45,1.41,127,83,69.3,12,8,12,7,21.9,6,6,0,0,0.0
9793,33,33,"2,970",42,1.27,163,123,78.5,17,5,11,8,24.2,7,7,0,0,0.0
9794,33,33,"2,970",37,1.12,121,86,73.6,20,9,4,12,36.4,5,5,0,0,0.0
9804,34,34,"3,060",44,1.29,147,105,72.8,13,13,8,7,20.6,4,4,0,0,0.0
9805,33,33,"2,970",52,1.58,153,101,70.6,11,5,17,7,21.2,9,7,1,1,12.5
9824,1,1,90,3,3.0,6,3,50.0,0,0,1,0,0.0,0,0,0,0,0.0
9825,38,38,"3,408",39,1.03,131,91,71.8,16,10,12,16,42.1,4,2,2,0,50.0
9831,37,37,"3,321",46,1.25,146,100,70.5,15,11,11,10,27.0,3,3,0,0,0.0
9850,35,35,"3,150",32,0.91,134,102,79.9,11,16,8,15,42.9,5,5,0,0,0.0
9858,6,6,540,8,1.33,24,16,66.7,2,0,4,1,16.7,0,0,0,0,0.0
9914,14,14,"1,260",13,0.93,46,33,71.7,6,4,4,6,42.9,0,0,0,0,0.0
9946,20,20,"1,800",24,1.2,75,52,68.0,3,10,7,6,30.0,0,0,0,0,0.0
9968,2,2,180,2,1.0,6,4,66.7,1,1,0,1,50.0,0,0,0,0,0.0
9977,4,4,308,7,2.05,12,5,50.0,1,0,3,0,0.0,1,1,0,0,0.0
9978,13,13,"1,170",19,1.46,59,40,67.8,1,4,8,2,15.4,1,0,1,0,100.0
9992,38,38,"3,420",65,1.71,167,102,65.9,8,9,21,4,10.5,9,8,1,0,11.1
9993,35,35,"3,149",47,1.34,129,84,65.9,16,7,12,10,28.6,3,3,0,0,0.0
10084,5,4,421,7,1.5,17,10,64.7,0,1,3,1,25.0,1,1,0,0,0.0
10087,2,2,180,4,2.0,8,4,62.5,1,0,1,0,0.0,1,1,0,0,0.0
10088,32,32,"2,880",28,0.87,103,77,72.8,13,11,8,14,43.8,0,0,0,0,0.0
10106,33,33,"2,970",38,1.15,121,84,73.6,14,8,11,12,36.4,6,6,0,0,0.0
10130,13,13,"1,144",18,1.42,53,35,67.9,5,5,3,3,23.1,2,1,0,1,0.0
10181,6,4,406,10,2.22,24,14,62.5,1,1,2,0,0.0,2,1,1,0,50.0
10184,3,3,270,5,1.67,12,7,58.3,2,0,1,1,33.3,0,0,0,0,0.0
10186,1,1,90,3,3.0,7,5,57.1,0,0,1,0,0.0,0,0,0,0,0.0
10192,1,1,90,1,1.0,3,2,66.7,1,0,0,0,0.0,0,0,0,0,0.0
10197,34,34,"3,060",42,1.24,147,105,72.8,14,11,9,9,26.5,2,2,0,0,0.0
10202,1,1,90,3,3.0,7,4,57.1,0,0,1,0,0.0,0,0,0,0,0.0
10208,16,16,"1,418",24,1.52,68,42,69.1,8,1,7,3,18.8,5,3,2,0,40.0
10216,30,30,"2,700",33,1.1,132,97,77.3,18,5,7,14,46.7,5,3,2,0,40.0
10219,1,1,90,1,1.0,4,3,75.0,0,0,1,0,0.0,0,0,0,0,0.0
10223,27,27,"2,430",48,1.78,128,81,65.6,10,8,9,4,14.8,6,4,1,1,20.0
10239,12,11,991,15,1.36,48,33,68.8,4,2,5,1,9.1,0,0,0,0,0.0
10249,6,6,540,13,2.17,35,23,65.7,1,0,5,0,0.0,1,1,0,0,0.0
10250,3,3,250,3,1.08,7,6,71.4,1,1,1,0,0.0,1,1,0,0,0.0
10260,6,6,540,6,1.0,30,24,83.3,3,1,2,3,50.0,1,1,0,0,0.0
10263,1,1,90,1,1.0,2,1,50.0,0,0,1,0,0.0,0,0,0,0,0.0
10271,2,2,180,5,2.5,10,5,50.0,0,0,2,0,0.0,0,0,0,0,0.0
10274,12,12,"1,080",14,1.17,52,36,76.9,5,3,4,4,33.3,4,2,2,0,50.0
10293,25,25,"2,205",38,1.55,100,63,65.0,7,6,12,6,24.0,3,3,0,0,0.0
10307,13,12,"1,125",21,1.68,54,33,63.0,1,2,9,4,33.3,2,1,0,1,0.0
10328,11,11,990,21,1.91,48,28,60.4,2,2,7,1,9.1,2,2,0,0,0.0
10343,45,44,"3,961",85,1.93,261,177,69.0,4,12,28,5,11.4,5,4,0,1,0.0
10362,46,46,"4,139",57,1.24,165,114,66.7,28,12,6,14,30.4,3,2,0,1,0.0
10405,20,20,"1,800",25,1.25,90,65,73.3,3,9,8,7,35.0,2,1,0,1,0.0
10427,33,33,"2,970",35,1.06,146,114,76.0,18,8,7,14,42.4,0,0,0,0,0.0
10442,4,4,360,3,0.75,8,5,75.0,2,1,1,2,50.0,1,1,0,0,0.0
10472,33,33,"2,970",45,1.36,140,94,67.9,12,12,9,8,24.2,1,0,1,0,100.0
10490,28,28,"2,475",36,1.31,118,82,71.2,12,7,9,9,32.1,3,2,1,0,33.3
10492,2,2,180,3,1.5,7,5,57.1,0,1,1,1,50.0,0,0,0,0,0.0
10527,14,14,"1,260",18,1.29,45,28,68.9,4,7,3,5,35.7,4,4,0,0,0.0
10531,42,41,"3,693",33,0.8,128,96,77.3,11,15,15,20,48.8,5,4,1,0,20.0
10555,7,7,630,9,1.29,33,24,75.8,2,2,3,2,28.6,1,1,0,0,0.0
10556,18,18,"1,620",15,0.83,52,38,71.2,5,7,6,6,33.3,0,0,0,0,0.0
10569,3,3,270,6,2.0,13,7,53.8,0,2,1,0,0.0,0,0,0,0,0.0
10573,22,22,"1,980",27,1.23,124,97,80.6,11,7,4,7,31.8,4,3,1,0,25.0
