player_id,FK_scored,CK_scored,OG,psxg,psxg_per_sot,psxg_net,psxg_net90,launched_c,launched,launched_pct,passes,throws,launch_pct,avg_len,gk,gk_launched,gk_avg_len,crosses,crosses_stopped,crosses_stopped_pct,OPA,OPA_per90,avg_dist
4205,0,4,2,39.8,0.33,7.8,0.26,258,711,36.3,663,37,82.7,49.8,180,90.6,59.8,365,11,3.0,54,1.8,18.5
4232,1,1,0,34.6,0.27,3.6,0.12,160,437,36.6,925,117,40.5,36.8,169,36.7,37.6,414,33,8.0,20,0.67,12.6
4258,0,3,1,28.3,0.25,2.3,0.08,173,459,37.7,1276,152,31.4,32.5,131,44.3,39.2,340,36,10.6,45,1.5,15.8
4296,0,0,0,15.2,0.23,6.2,0.52,58,115,50.4,272,82,27.9,30.9,87,44.8,38.5,168,17,10.1,7,0.58,12.0
4298,0,1,0,11.9,0.26,-0.1,-0.01,45,112,40.2,196,36,36.7,35.2,87,46.0,40.0,154,10,6.5,6,0.6,13.2
4301,0,2,0,15.5,0.31,-1.5,-0.19,40,100,40.0,201,44,35.8,34.3,48,58.3,43.2,114,9,7.9,4,0.5,12.3
4316,1,1,1,39.8,0.31,6.8,0.23,182,428,42.5,841,104,32.7,32.3,252,60.7,42.7,463,32,6.9,21,0.7,11.9
4352,0,1,0,33.7,0.29,-1.3,-0.06,107,289,37.0,900,130,27.3,30.9,101,42.6,38.0,319,38,11.9,17,0.77,10.9
4361,0,1,0,5.6,0.4,-2.4,-0.59,9,37,24.3,185,19,18.4,25.2,14,21.4,31.9,54,4,7.4,3,0.75,12.5
4362,0,2,0,2.1,0.17,-0.9,-0.23,21,43,48.8,148,24,27.7,31.9,12,16.7,30.5,52,3,5.8,8,2.0,17.1
4380,1,4,2,20.7,0.26,4.7,0.29,90,283,31.8,486,81,41.2,37.5,142,58.5,47.1,355,19,5.4,15,0.94,12.8
4384,0,1,0,17.8,0.27,-3.2,-0.29,64,166,38.6,308,70,34.4,33.0,100,60.0,43.9,189,17,9.0,6,0.55,10.6
4390,0,0,0,8.2,0.29,0.2,0.08,14,19,73.7,80,18,20.0,28.7,19,15.8,27.3,31,2,6.5,2,0.67,18.1
4399,1,6,1,41.9,0.3,-1.1,-0.04,108,323,33.4,798,106,32.7,33.0,184,33.7,34.0,355,20,5.6,17,0.65,12.6
4421,0,1,1,6.7,0.29,-2.3,-0.57,34,66,51.5,150,19,34.7,32.6,25,56.0,41.8,73,4,5.5,10,2.5,19.6
4429,0,4,0,36.4,0.24,1.4,0.05,113,402,28.1,725,131,42.3,36.9,224,42.4,37.4,415,29,7.0,17,0.59,11.5
4456,0,0,0,5.0,0.44,-1.0,-1.01,0,5,0.0,30,7,16.7,25.6,2,0.0,23.0,8,0,0.0,2,2.0,16.2
4464,0,2,1,42.0,0.29,4.0,0.16,160,436,36.7,768,125,40.5,35.9,168,74.4,52.2,358,39,10.9,38,1.46,15.6
4484,0,1,0,8.3,0.4,-0.7,-0.18,27,57,47.4,97,22,39.2,32.9,19,100.0,54.5,52,6,11.5,4,1.0,11.4
4492,0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,1,0,100.0,44.0,2,100.0,48.0,1,0,0.0,0,0.0,0.0
4498,0,7,3,44.3,0.36,0.3,0.01,120,356,33.7,537,104,50.7,40.5,154,54.5,42.1,332,26,7.8,17,0.81,11.5
4506,0,3,1,12.0,0.29,3.0,0.33,83,212,39.2,211,37,65.4,43.3,91,81.3,51.6,170,12,7.1,10,1.11,13.2
4529,1,13,1,68.0,0.31,3.0,0.1,196,486,40.3,659,89,52.4,39.5,229,61.6,43.3,514,11,2.1,10,0.34,9.9
4565,0,0,1,0.0,0.0,0.0,0.0,2,7,28.6,11,1,45.5,39.8,2,100.0,62.5,4,1,25.0,0,0.0,2.0
4568,0,5,4,50.2,0.3,-1.8,-0.06,97,316,30.7,781,147,25.4,30.3,235,50.2,38.1,427,19,4.4,29,1.04,14.4
4586,0,1,0,2.3,0.17,0.3,0.16,13,53,24.5,65,6,40.0,36.0,37,73.0,51.3,49,2,4.1,3,1.5,13.3
4601,3,2,0,18.8,0.27,-3.2,-0.15,67,176,38.1,504,83,26.6,30.4,97,43.3,38.8,203,16,7.9,8,0.36,11.9
4609,0,2,0,5.6,0.31,-1.4,-0.14,18,40,45.0,187,33,13.9,25.4,47,29.8,32.0,101,5,5.0,8,0.8,13.0
4612,0,0,0,0.0,0.05,0.0,0.02,7,10,70.0,32,6,21.9,27.8,11,27.3,27.9,15,3,20.0,2,1.05,12.1
4618,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,2,0.0,22.5,1,0,0.0,0,0.0,0.0
4627,0,4,0,29.4,0.26,7.4,0.27,51,136,37.5,534,114,16.3,25.3,184,26.6,30.2,298,13,4.4,16,0.57,11.8
4641,1,0,0,3.3,0.22,0.3,0.07,11,31,35.5,104,20,20.2,29.2,34,29.4,32.6,53,4,7.5,4,0.8,14.5
4647,0,0,0,2.7,0.56,-0.3,-0.25,3,6,50.0,15,2,26.7,29.3,5,40.0,35.4,11,1,9.1,1,1.0,16.3
4656,1,0,2,25.9,0.27,2.9,0.09,116,278,41.7,1030,126,21.6,30.2,187,29.9,34.5,352,25,7.1,53,1.62,17.7
4685,1,1,0,1.0,0.26,-1.0,-0.77,9,17,52.9,51,6,31.4,32.2,5,20.0,26.4,22,1,4.5,4,3.16,22.9
4688,1,4,2,46.4,0.32,-1.6,-0.05,151,386,39.1,985,151,28.7,31.2,251,41.0,36.7,419,24,5.7,72,2.12,18.5
4719,0,2,1,35.8,0.32,5.8,0.22,157,349,45.0,618,86,39.0,36.1,179,60.3,45.6,345,18,5.2,34,1.28,14.7
4729,0,1,0,9.7,0.32,2.7,0.36,31,89,34.8,131,27,38.2,35.4,57,68.4,46.1,124,9,7.3,5,0.67,11.2
4741,0,6,1,33.8,0.28,0.8,0.03,188,466,40.3,867,127,39.1,35.3,260,48.8,40.8,489,35,7.2,18,0.6,10.8
4760,0,1,0,2.9,0.33,1.9,0.49,16,46,34.8,89,18,34.8,35.4,27,55.6,47.5,56,0,0.0,0,0.0,7.5
4767,0,0,0,0.0,0.0,0.0,0.0,4,7,57.1,10,1,50.0,37.8,2,100.0,64.0,3,1,33.3,0,0.0,9.0
4772,1,5,0,48.0,0.29,3.0,0.1,109,367,29.7,945,200,28.8,31.4,222,42.8,38.1,446,39,8.7,57,1.84,15.3
4788,0,1,1,3.3,0.47,-0.7,-0.36,11,25,44.0,94,5,24.5,30.4,13,15.4,26.5,25,1,4.0,6,3.0,20.9
4793,0,0,0,0.1,0.06,0.1,0.06,3,4,75.0,31,9,9.7,23.0,8,12.5,23.3,11,0,0.0,6,6.0,20.3
4800,1,4,2,47.8,0.29,10.8,0.33,176,426,41.3,891,206,32.5,32.9,250,54.4,44.4,466,47,10.1,49,1.48,14.1
4825,0,0,0,1.4,0.36,-0.6,-0.56,1,2,50.0,13,6,7.7,27.4,3,33.3,39.7,11,1,9.1,0,0.0,3.5
4828,1,6,0,43.7,0.3,-1.3,-0.04,144,457,31.5,759,111,35.7,34.2,295,63.1,47.8,520,31,6.0,17,0.55,11.8
4851,0,1,0,3.8,0.27,-1.2,-0.39,11,28,39.3,84,21,21.4,27.9,18,55.6,42.2,42,4,9.5,5,1.65,18.7
4860,0,8,1,57.9,0.29,12.9,0.4,190,625,30.4,681,129,54.5,42.4,369,68.8,51.8,708,41,5.8,18,0.56,10.1
4880,0,0,0,4.6,0.42,-0.4,-0.19,8,21,38.1,38,13,28.9,34.0,16,62.5,47.9,26,2,7.7,0,0.0,10.2
4888,0,3,1,34.1,0.28,5.1,0.2,101,298,33.9,724,134,26.9,32.7,224,46.0,41.7,440,34,7.7,25,0.96,11.5
4901,0,3,0,11.8,0.35,-0.2,-0.03,21,64,32.8,168,43,23.8,29.8,54,44.4,38.8,78,3,3.8,7,1.0,16.1
4911,0,0,0,1.1,0.13,0.1,0.13,3,6,50.0,36,6,13.9,26.8,8,12.5,27.3,8,0,0.0,0,0.0,8.5
4917,1,8,2,44.1,0.27,0.1,0.0,121,392,30.9,824,151,29.5,31.5,303,49.2,41.6,470,27,5.7,39,1.22,14.4
4940,1,1,0,3.8,0.35,-2.2,-1.1,5,16,31.3,34,8,26.5,32.7,17,41.2,38.2,35,1,2.9,0,0.0,6.8
4953,0,5,2,31.6,0.29,5.6,0.25,67,244,27.5,492,121,30.3,33.9,220,43.2,40.4,346,15,4.3,15,0.68,11.6
4963,0,6,1,20.6,0.32,-7.4,-0.62,27,91,29.7,234,61,25.2,29.6,90,35.6,36.3,136,0,0.0,23,1.92,20.3
4982,0,6,1,39.7,0.32,-2.3,-0.09,101,274,36.9,605,121,25.1,31.2,217,56.2,46.5,349,26,7.4,32,1.23,14.0
5005,0,2,0,4.0,0.34,0.0,0.0,17,51,33.3,147,37,20.4,29.9,40,52.5,43.7,81,6,7.4,10,2.09,14.9
5007,0,0,0,4.1,0.41,1.1,0.36,8,36,22.2,92,17,26.1,33.0,26,46.2,42.1,42,4,9.5,5,1.67,16.3
5012,0,1,0,3.3,0.48,0.3,1.4,0,0,0.0,5,0,0.0,16.0,1,0.0,23.0,1,1,100.0,1,5.29,7.3
5013,2,5,1,58.3,0.33,-2.7,-0.08,138,424,32.5,616,148,40.4,36.1,316,55.4,43.5,517,21,4.1,24,0.71,12.0
5043,0,3,2,38.6,0.4,2.6,0.13,94,267,35.2,380,82,42.6,37.3,187,56.1,44.3,343,17,5.0,19,0.95,12.4
5048,0,4,3,28.2,0.33,-2.8,-0.2,92,229,40.2,318,55,45.3,38.3,142,59.9,43.3,270,16,5.9,6,0.43,9.8
5070,2,4,1,46.2,0.31,-12.8,-0.46,121,317,38.2,663,104,28.5,29.7,232,55.2,42.4,466,19,4.1,36,1.3,15.1
5087,0,1,1,7.9,0.33,2.9,0.46,42,118,35.6,183,18,42.1,33.3,56,73.2,51.0,116,6,5.2,10,1.6,16.0
5099,0,6,0,50.2,0.33,-2.8,-0.11,170,442,38.5,547,131,44.4,37.9,258,77.1,55.6,455,22,4.8,14,0.54,10.8
5118,1,1,0,12.5,0.33,-3.5,-0.5,44,108,40.7,155,39,44.5,37.6,55,70.9,50.0,104,13,12.5,1,0.14,9.2
5127,0,0,0,2.6,0.24,-0.4,-0.4,10,24,41.7,14,0,85.7,54.5,13,92.3,60.1,21,0,0.0,0,0.0,4.5
5129,1,1,0,21.5,0.27,4.5,0.17,82,173,47.4,470,137,22.8,29.4,175,37.7,35.7,315,18,5.7,16,0.62,14.6
5152,0,0,0,2.3,0.47,-0.7,-0.67,6,8,75.0,25,7,24.0,26.8,11,18.2,25.7,15,2,13.3,1,1.0,12.7
5158,1,2,2,28.1,0.25,7.1,0.26,160,420,38.1,656,61,50.9,41.4,197,43.7,38.5,376,33,8.8,28,1.04,13.0
5193,0,2,0,15.1,0.21,6.1,0.28,192,450,42.7,414,62,67.1,46.2,194,88.7,60.5,251,38,15.1,7,0.32,10.9
5205,0,1,0,5.4,0.16,1.4,0.29,29,99,29.3,96,11,69.8,48.8,37,86.5,57.9,80,8,10.0,3,0.6,10.5
5223,2,0,0,17.1,0.25,0.1,0.0,78,254,30.7,414,51,41.3,37.3,150,55.3,44.1,347,18,5.2,8,0.44,11.4
5235,0,0,1,5.7,0.3,-2.3,-0.26,52,117,44.4,202,29,37.6,33.5,97,42.3,36.9,156,9,5.8,2,0.23,10.0
5250,0,1,1,17.5,0.22,-0.5,-0.02,104,286,36.4,481,123,37.4,34.6,203,52.2,43.7,350,22,6.3,11,0.44,12.7
5269,0,1,0,4.5,0.28,-0.5,-0.25,2,18,11.1,39,10,41.0,42.3,9,22.2,31.4,17,0,0.0,0,0.0,20.0
5281,2,5,0,22.3,0.25,6.3,0.3,104,250,41.6,593,74,30.0,33.6,213,33.8,36.8,405,27,6.7,11,0.52,11.1
5293,0,0,0,7.3,0.25,0.3,0.06,25,64,39.1,134,22,30.6,32.3,57,40.4,36.4,98,4,4.1,1,0.17,8.3
5311,0,3,2,28.9,0.28,10.9,0.48,78,220,35.5,459,108,32.2,33.8,163,44.2,39.3,269,16,5.9,12,0.52,11.8
5333,0,0,0,2.6,0.26,-1.4,-0.34,12,42,28.6,88,15,36.4,33.5,23,43.5,36.0,33,4,12.1,3,0.75,16.1
5348,0,4,0,24.9,0.24,1.9,0.08,146,312,46.8,418,87,48.1,40.5,218,50.9,41.4,410,17,4.1,7,0.3,10.8
5359,0,0,0,7.0,0.27,1.0,0.26,16,60,26.7,68,20,55.9,44.6,32,68.8,55.2,52,3,5.8,0,0.0,7.8
5370,0,5,1,34.2,0.29,5.2,0.2,217,469,46.3,564,47,57.8,44.3,228,62.7,47.1,316,18,5.7,17,0.65,12.6
5393,0,1,0,1.5,0.51,-0.5,-0.47,10,19,52.6,20,3,80.0,49.3,7,42.9,42.1,15,3,20.0,0,0.0,7.1
5407,1,1,0,12.6,0.27,-2.4,-0.17,49,109,45.0,333,45,23.7,28.8,90,33.3,30.5,160,3,1.9,20,1.43,17.1
5409,0,1,0,10.5,0.18,3.5,0.27,43,96,44.8,296,72,23.0,28.2,98,28.6,28.2,146,5,3.4,20,1.54,17.5
5424,1,2,1,30.2,0.24,4.2,0.16,161,408,39.5,426,77,58.5,43.3,253,62.8,46.4,448,21,4.7,6,0.22,10.4
5450,1,4,0,28.2,0.3,-1.8,-0.08,97,251,38.6,532,125,30.5,33.5,206,43.2,39.5,321,21,6.5,26,1.1,14.3
5473,0,1,0,5.3,0.36,0.3,0.1,14,42,33.3,68,15,39.7,34.5,30,50.0,40.9,49,3,6.1,5,1.52,16.9
5488,1,4,1,28.9,0.26,5.9,0.23,144,320,45.0,591,135,36.2,36.3,220,48.2,42.9,398,40,10.1,27,1.06,12.6
5510,0,0,0,1.8,0.22,-0.2,-0.16,19,30,63.3,39,7,53.8,41.8,11,81.8,51.3,25,2,8.0,0,0.0,13.8
5518,2,6,0,26.0,0.25,2.0,0.08,137,356,38.5,946,58,28.6,30.1,180,47.2,38.8,331,29,8.8,34,1.26,14.8
5552,0,4,1,27.8,0.27,4.8,0.2,133,393,33.8,572,93,46.2,39.6,194,66.5,49.5,365,27,7.4,36,1.5,15.3
5570,0,3,0,5.1,0.33,-0.9,-0.29,11,45,24.4,55,10,58.2,42.7,21,61.9,49.1,59,1,1.7,2,0.67,15.3
5580,0,5,0,28.4,0.27,0.4,0.02,150,368,40.8,724,59,42.8,36.9,134,43.3,38.6,329,30,9.1,28,1.12,15.4
5601,0,0,0,2.0,0.25,1.0,0.51,12,32,37.5,28,2,71.4,54.0,16,75.0,55.8,17,1,5.9,0,0.0,4.0
5608,0,0,0,21.8,0.28,3.8,0.17,117,355,33.0,432,75,52.5,41.8,196,65.3,51.6,363,28,7.7,27,1.23,16.6
5624,0,1,0,9.8,0.3,-1.2,-0.25,33,106,31.1,143,13,57.3,41.3,33,72.7,54.8,65,7,10.8,6,1.2,14.5
5643,1,2,0,23.6,0.27,3.6,0.22,98,255,38.4,351,47,53.6,40.4,119,56.3,42.2,233,17,7.3,10,0.59,12.2
5649,1,0,1,15.0,0.25,1.0,0.1,71,196,36.2,235,32,56.6,43.3,85,74.1,54.6,160,17,10.6,16,1.59,15.5
5665,0,3,0,25.6,0.22,7.6,0.36,161,394,40.9,253,30,72.7,49.6,235,89.4,62.9,385,13,3.4,13,0.62,14.2
5680,0,2,0,8.5,0.29,0.5,0.08,45,103,43.7,98,21,61.2,44.1,52,82.7,56.1,104,7,6.7,5,0.83,12.6
5702,0,1,0,19.0,0.27,4.0,0.25,63,186,33.9,256,63,44.1,37.6,144,50.7,40.9,250,12,4.8,11,0.69,12.6
5707,0,0,0,11.3,0.33,1.3,0.12,39,128,30.5,202,36,36.1,35.1,85,64.7,48.1,129,13,10.1,8,0.73,12.9
5723,0,6,1,30.0,0.27,-1.0,-0.04,123,330,37.3,396,81,49.0,39.8,206,66.0,49.5,385,14,3.6,9,0.33,11.9
5751,0,7,1,30.5,0.29,-3.5,-0.14,139,385,36.1,408,82,61.0,44.9,203,67.0,50.7,442,18,4.1,16,0.62,12.2
5779,0,0,0,3.0,0.28,0.0,-0.03,12,24,50.0,20,3,65.0,41.3,13,84.6,51.5,20,1,5.0,2,2.0,18.0
5795,0,2,1,24.1,0.28,4.1,0.23,102,362,28.2,306,62,64.1,46.5,195,85.1,60.3,319,25,7.8,22,1.22,14.6
5799,0,1,0,10.3,0.28,1.3,0.14,59,193,30.6,151,28,70.2,48.8,107,81.3,57.3,138,15,10.9,1,0.11,8.0
5812,1,9,1,31.4,0.27,0.4,0.01,103,387,26.6,461,81,54.9,41.5,217,61.8,46.6,349,28,8.0,27,1.0,14.7
5844,0,2,2,14.0,0.24,0.0,0.0,92,215,42.8,321,51,39.9,36.6,167,52.1,42.5,255,9,3.5,8,0.43,12.2
5858,0,2,0,11.3,0.28,0.3,0.03,38,88,43.2,140,34,44.3,37.6,56,46.4,39.5,108,2,1.9,3,0.35,12.8
5869,0,3,1,23.9,0.25,-1.1,-0.05,159,398,39.9,720,93,42.5,37.3,146,63.0,48.7,298,26,8.7,53,2.12,19.6
5894,0,1,0,2.6,0.32,-0.4,-0.21,17,36,47.2,50,7,46.0,37.9,18,72.2,55.4,40,2,5.0,2,1.0,12.5
5899,3,4,1,35.1,0.24,3.1,0.12,119,334,35.6,519,138,35.1,34.6,281,54.1,43.1,426,24,5.6,22,0.81,12.8
5927,3,2,1,34.8,0.24,1.8,0.07,149,418,35.6,646,104,44.0,38.6,259,51.7,42.4,457,31,6.8,30,1.11,13.7
5985,0,0,0,1.4,0.27,0.4,0.37,3,7,42.9,24,7,20.8,26.8,4,50.0,40.8,10,1,10.0,1,1.0,10.3
6012,0,4,1,36.2,0.27,-2.8,-0.07,149,386,38.6,938,124,33.2,32.0,164,45.7,37.7,550,44,8.0,28,0.74,12.5
6088,0,0,0,0.7,0.14,-1.3,-1.3,1,2,50.0,21,8,9.5,25.9,9,0.0,21.7,12,0,0.0,2,2.0,22.7
6121,2,5,1,43.0,0.26,3.0,0.08,208,577,36.0,1199,153,41.9,37.9,169,44.4,39.9,591,40,6.8,35,0.96,13.7
6136,0,3,0,13.2,0.29,2.2,0.23,78,184,42.4,334,51,38.0,33.2,83,68.7,47.9,150,12,8.0,19,2.0,18.6
6140,0,0,0,8.0,0.32,-1.0,-0.19,10,36,27.8,159,27,21.4,25.6,18,11.1,18.7,49,2,4.1,1,0.2,9.3
6144,1,11,0,46.9,0.28,-0.1,0.0,138,492,28.0,1443,198,26.8,30.1,218,48.2,40.9,589,32,5.4,57,1.24,14.7
6171,0,0,0,3.8,0.2,-0.2,-0.07,3,14,21.4,35,11,28.6,28.1,20,20.0,27.2,32,2,6.3,1,0.33,10.3
6180,0,0,0,3.2,0.22,1.2,0.59,6,15,40.0,44,11,20.5,28.8,11,54.5,40.6,25,2,8.0,2,1.0,14.2
6186,1,2,0,29.5,0.32,-3.5,-0.21,77,230,33.5,405,73,37.8,35.0,143,53.8,43.4,264,9,3.4,9,0.55,13.5
6200,1,2,3,22.6,0.27,-3.4,-0.23,92,306,30.1,326,38,63.8,45.4,139,70.5,52.6,253,4,1.6,15,1.0,14.5
6213,0,2,0,8.1,0.37,0.1,0.03,24,86,27.9,90,11,60.0,44.8,43,74.4,54.6,78,4,5.1,3,0.6,16.2
6238,0,5,0,55.2,0.33,3.2,0.08,206,504,40.9,979,202,34.2,34.1,299,56.5,44.4,573,53,9.2,46,1.1,13.9
6249,0,0,1,7.3,0.21,-2.7,-0.27,55,186,29.6,211,35,51.2,40.3,89,87.6,61.1,164,12,7.3,11,1.1,15.1
6250,0,0,2,30.1,0.26,4.1,0.16,88,237,37.1,453,131,35.1,34.5,163,47.9,39.5,315,22,7.0,21,0.8,13.2
6262,0,6,1,51.4,0.28,5.4,0.15,168,468,35.9,1801,161,23.2,28.9,153,33.3,31.6,588,32,5.4,24,0.65,12.4
6272,0,0,0,5.0,0.45,2.0,1.96,1,6,16.7,43,2,11.6,22.8,4,25.0,24.5,13,0,0.0,3,3.0,15.7
6273,0,5,0,22.0,0.29,-1.0,-0.06,73,194,37.6,502,37,31.5,32.0,77,46.8,37.3,230,8,3.5,10,0.61,13.2
6279,2,2,0,15.8,0.24,2.8,0.15,62,176,35.2,535,105,26.5,30.5,83,41.0,38.5,232,19,8.2,15,0.83,11.1
6280,0,0,0,2.5,0.38,1.5,1.51,9,20,45.0,35,2,42.9,38.5,12,41.7,36.1,17,0,0.0,0,0.0,15.0
6281,0,0,0,3.1,0.35,0.1,0.05,12,27,44.4,80,0,33.8,31.3,3,0.0,18.3,21,0,0.0,7,4.92,19.5
6299,0,0,0,0.4,0.11,0.4,0.44,1,1,100.0,19,5,5.3,21.8,5,0.0,17.0,18,2,11.1,0,0.0,7.8
6309,0,6,1,33.5,0.25,5.5,0.17,133,298,44.6,705,173,28.2,31.4,268,36.9,35.8,540,17,3.1,15,0.45,11.3
6313,0,1,1,18.8,0.23,-2.2,-0.16,64,200,32.0,257,49,50.6,40.3,117,59.8,47.9,187,12,6.4,8,0.59,11.8
6322,0,3,0,37.9,0.31,-7.1,-0.3,54,157,34.4,528,124,19.5,26.7,205,26.3,27.0,360,15,4.2,24,1.0,13.6
6337,0,6,1,51.6,0.32,4.6,0.12,141,399,35.3,1296,161,24.5,28.9,181,45.3,39.1,598,35,5.9,55,1.4,14.8
6346,1,6,1,41.0,0.28,0.0,0.0,192,488,39.3,786,116,43.3,36.3,231,64.1,47.9,517,31,6.0,37,1.09,12.5
6351,0,6,2,53.6,0.32,3.6,0.08,142,400,35.5,1288,249,24.1,28.8,211,42.7,37.5,505,35,6.9,35,0.78,14.3
6384,1,5,2,46.2,0.26,4.2,0.13,183,565,32.4,623,112,57.6,41.2,281,73.3,49.2,524,28,5.3,7,0.22,9.7
6410,1,3,1,36.8,0.34,2.8,0.12,142,344,41.3,772,105,36.5,34.1,176,35.2,33.3,358,25,7.0,28,1.21,13.9
6426,0,9,1,48.3,0.27,-7.7,-0.17,199,600,33.2,1148,242,37.8,35.2,315,52.7,43.0,629,49,7.8,24,0.53,12.2
