player_id,FK_scored,CK_scored,OG,psxg,psxg_per_sot,psxg_net,psxg_net90,launched_c,launched,launched_pct,passes,throws,launch_pct,avg_len,gk,gk_launched,gk_avg_len,crosses,crosses_stopped,crosses_stopped_pct,OPA,OPA_per90,avg_dist
6442,1,6,2,34.6,0.27,-1.4,-0.06,94,352,26.7,750,133,32.9,32.2,224,46.9,38.8,327,20,6.1,56,2.18,17.6
6469,0,1,0,21.4,0.33,0.4,0.03,88,227,38.8,231,47,60.2,41.8,99,88.9,58.8,176,7,4.0,15,1.07,16.4
6470,1,6,1,18.3,0.28,-0.7,-0.05,46,119,38.7,285,51,30.5,31.8,86,37.2,36.2,164,5,3.0,9,0.69,14.2
6482,1,2,1,28.9,0.29,1.9,0.1,43,147,29.3,683,85,18.4,28.4,51,41.2,37.6,259,11,4.2,21,1.11,14.3
6495,0,4,1,21.3,0.31,-3.7,-0.21,47,166,28.3,475,125,26.5,29.8,143,28.0,32.0,246,13,5.3,10,0.56,12.5
6505,1,6,1,43.0,0.3,-7.0,-0.2,253,562,45.0,883,119,44.6,37.2,246,68.3,46.5,489,26,5.3,82,2.28,17.4
6506,0,0,0,1.6,0.22,-1.4,-1.45,1,5,20.0,18,7,22.2,28.1,10,10.0,23.6,22,1,4.5,1,1.0,13.5
6511,0,1,0,3.3,0.21,-3.7,-0.92,19,49,38.8,82,15,42.7,39.6,26,53.8,55.0,47,1,2.1,3,0.75,15.2
6512,0,6,0,32.8,0.35,-1.2,-0.05,116,324,35.8,435,101,44.1,37.4,191,69.1,50.4,343,23,6.7,23,0.92,13.5
6523,2,4,1,60.6,0.33,6.6,0.18,247,595,41.5,1098,177,39.1,34.5,251,66.1,48.0,579,45,7.8,52,1.44,13.4
6529,0,0,0,3.1,0.24,1.1,0.27,11,32,34.4,99,20,28.3,30.0,25,16.0,24.3,65,5,7.7,4,1.0,13.2
6544,0,1,0,34.2,0.33,-4.8,-0.18,149,330,45.2,747,108,31.6,32.5,216,43.5,36.2,376,22,5.9,28,1.04,14.3
6547,0,9,1,55.9,0.3,1.9,0.06,138,440,31.4,1097,166,25.9,30.0,298,52.3,42.5,521,32,6.1,32,0.94,13.6
6548,1,3,3,30.9,0.23,0.9,0.03,118,310,38.1,766,125,26.6,29.8,242,43.8,37.4,392,18,4.6,37,1.32,15.6
6579,2,5,2,34.0,0.26,-4.0,-0.12,90,287,31.4,509,135,30.8,33.4,235,55.3,40.6,509,19,3.7,19,0.58,12.8
6594,2,3,0,47.9,0.29,5.9,0.17,180,464,38.8,874,184,35.1,33.4,265,59.2,43.7,512,42,8.2,20,0.59,10.0
6604,0,2,0,8.8,0.22,-1.2,-0.13,44,105,41.9,251,35,33.1,33.4,62,35.5,31.7,128,4,3.1,6,0.67,13.8
6624,0,0,0,1.9,0.48,0.9,0.92,3,17,17.6,53,8,26.4,30.4,5,60.0,46.2,9,2,22.2,6,6.0,23.2
6649,1,3,2,21.1,0.32,-4.9,-0.27,108,286,37.8,634,81,37.1,33.3,99,51.5,42.2,244,19,7.8,25,1.39,16.4
6658,0,12,0,45.1,0.27,-9.9,-0.29,176,505,34.9,948,116,36.6,35.2,304,52.0,43.5,467,21,4.5,38,1.12,15.1
6661,0,3,0,28.8,0.32,-1.2,-0.07,67,171,39.2,568,111,25.4,29.3,100,27.0,32.4,306,19,6.2,8,0.44,10.3
6662,0,6,2,68.5,0.31,5.5,0.12,222,779,28.5,1897,259,31.8,31.3,326,53.7,42.7,595,35,5.9,64,1.39,16.3
6667,0,5,0,39.3,0.3,1.3,0.06,93,251,37.1,460,80,35.4,33.1,185,47.6,40.4,378,12,3.2,17,0.76,12.8
6673,0,6,2,37.0,0.34,0.0,0.0,198,662,29.9,808,104,59.8,43.1,201,89.1,61.2,329,10,3.0,72,2.12,20.7
6676,0,2,0,13.3,0.29,-0.7,-0.07,39,128,30.5,279,34,34.4,32.5,75,42.7,36.1,125,3,2.4,4,0.4,12.5
6687,2,1,1,43.7,0.31,0.7,0.02,195,464,42.0,541,121,51.0,40.6,273,68.9,52.0,380,22,5.8,23,0.79,13.4
6737,0,1,0,12.2,0.31,1.2,0.16,42,133,31.6,194,46,40.7,34.8,79,68.4,48.1,152,6,3.9,4,0.52,10.8
6749,0,0,0,4.0,0.25,1.0,0.24,12,38,31.6,81,15,22.2,28.9,46,43.5,38.7,80,5,6.3,4,0.97,12.0
6752,0,4,0,22.9,0.31,-7.1,-0.48,58,197,29.4,552,73,29.3,32.1,84,41.7,38.4,232,11,4.7,20,1.36,14.5
6758,0,0,0,0.1,0.06,0.1,5.49,0,1,0.0,2,0,50.0,36.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0
6764,1,5,2,43.5,0.27,1.5,0.05,111,342,32.5,551,127,39.6,35.0,232,53.4,41.1,436,25,5.7,30,1.02,13.7
6774,0,13,0,48.8,0.26,-4.2,-0.1,293,870,33.7,1181,142,53.6,43.3,308,76.9,57.8,700,50,7.1,48,1.17,14.4
6783,0,0,0,8.5,0.35,0.5,0.11,20,45,44.4,77,20,37.7,33.5,43,37.2,33.8,71,4,5.6,4,1.0,11.4
6787,0,1,0,3.5,0.52,-0.5,-0.34,9,11,81.8,37,5,27.0,30.4,9,11.1,23.8,28,0,0.0,2,1.33,21.0
6807,1,7,2,43.9,0.34,-0.1,0.0,107,439,24.4,860,145,40.3,37.0,204,45.1,39.7,459,20,4.4,16,0.59,12.0
6832,0,0,1,9.2,0.23,-1.8,-0.14,86,205,42.0,329,37,45.0,39.3,89,64.0,48.4,168,16,9.5,7,0.55,12.0
6878,0,0,0,0.9,0.12,-0.1,-0.02,22,55,40.0,54,5,74.1,49.2,17,88.2,63.0,34,2,5.9,2,0.69,13.8
6883,1,4,0,35.3,0.29,7.3,0.34,72,182,39.6,339,85,33.9,33.0,188,35.6,31.9,323,12,3.7,15,0.69,13.0
6891,2,6,2,32.9,0.29,2.9,0.11,80,319,25.1,1042,143,26.2,30.4,78,59.0,46.5,321,17,5.3,56,2.07,17.1
6904,0,3,1,26.5,0.3,0.5,0.02,79,191,41.4,1000,56,13.2,22.6,146,40.4,34.5,277,14,5.1,24,1.2,15.8
6905,1,2,0,19.6,0.35,-2.4,-0.13,69,299,23.1,507,70,43.8,38.5,114,67.5,51.5,224,19,8.5,26,1.44,14.7
6912,1,2,2,13.4,0.25,-2.6,-0.16,59,140,42.1,782,93,15.2,24.2,61,34.4,33.3,159,12,7.5,34,2.13,18.8
6959,0,5,0,25.6,0.32,-3.4,-0.18,125,324,38.6,524,56,49.0,40.3,125,53.6,44.3,262,15,5.7,32,1.69,15.1
6962,0,0,0,4.3,0.37,0.3,0.15,18,54,33.3,48,3,68.8,46.8,22,95.5,61.7,32,1,3.1,4,2.0,17.4
6985,0,0,0,1.8,0.25,-0.2,-0.1,10,25,40.0,51,9,29.4,29.4,20,50.0,35.8,44,3,6.8,4,1.75,13.3
6993,0,8,1,39.7,0.3,-2.3,-0.08,101,298,33.9,649,119,28.5,30.6,277,40.8,37.0,449,7,1.6,23,0.77,15.5
7028,0,3,0,14.9,0.29,-1.1,-0.12,77,192,40.1,266,36,47.7,38.3,99,65.7,49.9,130,6,4.6,11,1.22,15.8
7029,0,1,0,9.9,0.31,1.9,0.21,38,121,31.4,249,37,34.5,33.5,72,48.6,40.6,125,11,8.8,6,0.65,14.3
7049,2,2,0,28.0,0.22,2.0,0.05,211,684,30.8,725,107,55.0,42.9,332,85.8,61.0,578,37,6.4,29,0.74,12.4
7073,0,1,0,16.8,0.3,0.8,0.08,25,68,36.8,205,49,24.9,30.0,100,17.0,22.1,160,3,1.9,1,0.1,9.1
7080,1,0,0,3.4,0.24,-0.6,-0.28,34,67,50.7,59,5,71.2,45.7,26,96.2,62.7,29,1,3.4,3,1.51,14.5
7108,2,4,1,54.9,0.29,1.9,0.06,169,472,35.8,2262,149,19.1,28.1,172,23.3,28.2,439,24,5.5,54,1.59,16.6
7111,2,4,3,39.6,0.28,7.6,0.21,195,566,34.5,1085,185,39.7,36.3,226,59.7,46.3,455,44,9.7,39,1.05,13.3
7115,0,3,1,49.9,0.31,6.9,0.2,178,478,37.2,1055,147,31.2,31.6,236,63.1,45.4,630,36,5.7,30,0.9,12.0
7117,1,9,3,48.0,0.28,-2.0,-0.06,120,390,30.8,888,158,32.2,33.7,252,41.3,35.7,399,36,9.0,28,0.85,12.6
7141,0,3,0,12.4,0.28,-2.6,-0.26,61,155,39.4,243,57,39.5,35.3,100,59.0,45.5,142,6,4.2,5,0.5,12.4
7155,0,1,0,2.8,0.25,0.8,0.41,5,20,25.0,58,14,32.8,32.7,9,11.1,21.6,16,3,18.8,5,2.68,16.7
7186,0,0,0,0.5,0.06,-0.5,-0.27,6,17,35.3,34,6,35.3,34.7,8,62.5,48.6,20,2,10.0,0,0.0,11.5
7189,1,4,1,39.1,0.24,-3.9,-0.11,189,436,43.3,744,139,40.6,36.1,235,57.0,43.5,480,32,6.7,27,0.77,13.5
7199,0,0,0,1.7,0.19,0.7,0.36,10,27,37.0,45,12,37.8,34.4,17,58.8,47.1,25,1,4.0,1,0.5,10.0
7201,0,0,0,1.9,0.19,-1.1,-0.37,7,19,36.8,73,10,19.2,29.5,21,23.8,26.1,32,1,3.1,7,2.33,19.2
7220,1,4,2,31.4,0.27,1.4,0.05,220,489,45.0,593,47,61.7,44.0,150,82.0,53.3,409,30,7.3,17,0.64,11.7
7249,1,8,1,39.3,0.28,0.3,0.01,291,734,39.6,792,76,66.8,44.2,215,95.3,60.0,498,42,8.4,47,1.24,14.2
7252,0,1,1,1.6,0.24,-0.4,-0.28,5,19,26.3,29,5,55.2,37.8,10,30.0,30.8,23,2,8.7,3,2.33,16.5
7290,1,1,1,36.2,0.26,5.2,0.16,205,424,48.3,1188,173,27.2,31.0,173,58.4,46.8,424,41,9.7,38,1.19,14.3
7293,1,5,2,56.7,0.3,1.7,0.04,137,372,36.8,1219,168,25.3,29.5,211,29.9,30.7,512,16,3.1,44,1.16,15.7
7300,1,1,0,24.9,0.32,-4.1,-0.25,80,266,30.1,395,74,40.8,36.9,138,76.1,56.3,224,9,4.0,7,0.44,13.2
7304,0,1,0,9.2,0.39,-1.8,-0.3,14,35,40.0,133,33,16.5,24.3,45,28.9,31.6,69,4,5.8,4,0.67,15.6
7310,0,1,0,3.6,0.19,0.6,0.2,16,40,40.0,83,16,31.3,32.8,17,82.4,50.8,44,4,9.1,3,1.0,11.3
7315,0,2,0,6.3,0.26,1.3,0.22,25,100,25.0,166,26,42.8,37.8,58,50.0,43.5,85,1,1.2,15,2.5,21.0
7316,0,5,2,39.3,0.32,0.3,0.01,153,446,34.3,453,49,58.1,45.9,237,77.2,60.0,412,24,5.8,7,0.29,11.0
7394,0,6,1,29.7,0.3,-2.3,-0.08,101,284,35.6,645,121,31.6,31.7,174,46.0,39.3,365,24,6.6,22,0.79,14.0
7396,1,5,0,26.3,0.28,3.3,0.23,87,278,31.3,264,31,64.8,46.7,128,83.6,57.8,244,11,4.5,4,0.28,9.6
7405,1,3,0,46.4,0.27,-2.6,-0.07,124,409,30.3,1089,148,29.1,30.6,232,39.7,35.0,587,42,7.2,27,0.73,13.3
7419,0,0,0,0.1,0.09,0.1,1.4,0,3,0.0,2,0,100.0,62.0,1,100.0,61.0,7,1,14.3,0,0.0,5.0
7434,0,3,1,39.8,0.31,0.8,0.02,161,515,31.3,782,152,45.4,37.8,197,81.2,56.9,461,28,6.1,71,2.12,18.3
7437,0,6,1,36.8,0.28,-0.2,-0.01,227,573,39.6,1795,128,27.1,31.0,183,47.0,42.9,492,45,9.1,66,2.0,16.5
7443,1,6,0,52.1,0.29,2.1,0.06,218,600,36.3,862,125,47.6,37.3,290,65.5,49.1,555,30,5.4,36,1.06,13.5
7452,1,4,0,33.5,0.23,-0.5,-0.02,111,326,34.0,528,136,37.9,33.4,241,52.3,38.7,488,20,4.1,6,0.21,7.5
7492,0,3,1,17.2,0.29,-1.8,-0.11,93,286,32.5,359,38,57.7,40.5,97,81.4,50.0,233,14,6.0,21,1.24,13.7
7495,0,5,2,61.8,0.31,0.8,0.02,283,975,29.0,1061,168,60.2,44.6,375,89.6,62.1,630,29,4.6,54,1.23,15.6
7541,0,6,0,29.2,0.21,9.2,0.29,159,415,38.3,956,163,34.6,33.0,219,38.4,34.1,516,38,7.4,35,1.09,14.2
7542,0,5,0,42.1,0.28,-11.9,-0.29,163,360,45.3,1771,234,18.8,25.7,166,16.3,24.4,487,16,3.3,61,1.49,19.3
7543,0,1,0,11.5,0.35,-2.5,-0.38,30,76,39.5,131,27,33.6,34.2,51,62.7,48.0,94,5,5.3,11,1.69,14.0
7551,1,0,0,2.6,0.33,-2.4,-1.03,22,46,47.8,59,8,52.5,38.9,21,71.4,51.0,34,2,5.9,1,0.43,8.7
7563,0,2,1,12.1,0.26,-2.9,-0.43,10,74,13.5,191,23,29.8,32.4,33,51.5,44.8,86,5,5.8,1,0.15,9.8
7564,0,2,0,12.0,0.27,0.0,0.0,36,88,40.9,203,25,32.0,32.9,53,43.4,40.1,80,3,3.8,1,0.14,11.3
7585,0,1,0,0.9,0.21,-0.1,-0.15,3,9,33.3,29,6,31.0,29.5,1,0.0,30.0,16,1,6.3,1,1.0,12.8
7590,0,12,1,42.7,0.28,-3.3,-0.09,300,716,41.9,961,136,52.8,39.8,320,65.3,45.8,614,49,8.0,24,0.65,12.0
7593,0,0,0,10.3,0.24,-0.7,-0.08,45,122,36.9,170,47,37.6,32.6,82,70.7,49.3,165,20,12.1,5,0.57,10.8
7600,0,1,0,7.4,0.25,0.4,0.05,26,70,37.1,231,40,24.7,30.5,42,31.0,34.1,97,7,7.2,3,0.38,9.7
7601,1,1,0,14.9,0.27,-4.1,-0.45,35,133,26.3,151,30,55.6,43.5,76,64.5,50.3,139,6,4.3,6,0.67,13.4
7639,0,2,0,7.1,0.31,-2.9,-0.74,27,69,39.1,118,27,38.1,33.5,34,70.6,49.6,46,3,6.5,16,4.0,19.3
7650,1,3,1,32.1,0.26,6.1,0.31,161,392,41.1,384,55,58.9,44.3,208,79.8,57.3,311,14,4.5,6,0.3,11.0
7722,0,3,1,48.5,0.33,1.5,0.05,178,433,41.1,793,147,33.0,33.9,269,63.6,49.6,482,31,6.4,19,0.67,13.0
7738,1,1,0,5.1,0.27,0.1,0.03,16,37,43.2,44,8,50.0,35.6,30,50.0,43.6,40,1,2.5,1,0.37,8.4
7748,0,0,1,7.3,0.26,2.3,0.33,46,125,36.8,119,19,63.9,45.7,69,71.0,50.7,135,15,11.1,4,0.57,10.6
7781,1,4,2,43.8,0.3,2.8,0.09,147,385,38.2,733,179,34.5,34.3,235,56.2,46.4,510,42,8.2,19,0.59,11.4
7791,0,8,2,34.9,0.29,-3.1,-0.07,98,397,24.7,1732,193,19.0,27.3,160,42.5,41.1,489,24,4.9,50,1.15,12.9
7831,0,3,0,11.9,0.36,-0.1,-0.02,30,72,41.7,229,42,20.1,27.8,57,45.6,38.1,120,8,6.7,6,0.71,12.2
7855,0,2,0,16.4,0.3,1.4,0.11,51,143,35.7,240,53,41.3,36.1,100,44.0,36.9,173,12,6.9,2,0.16,8.5
7857,0,3,1,20.5,0.3,2.5,0.18,77,241,32.0,423,84,42.1,37.4,104,60.6,48.0,239,16,6.7,10,0.71,12.7
7881,0,1,0,1.6,0.16,-0.4,-0.23,4,29,13.8,45,7,42.2,35.7,15,66.7,46.5,15,0,0.0,2,1.29,15.0
7884,0,0,0,3.9,0.3,-0.1,-0.07,5,16,31.3,45,12,26.7,32.9,18,22.2,31.3,26,1,3.8,2,1.0,17.3
7915,1,4,1,30.5,0.33,-1.5,-0.06,169,481,35.1,707,74,52.8,40.6,172,62.8,49.7,333,10,3.0,17,0.71,13.5
7926,0,0,0,0.6,0.14,0.6,0.28,2,15,13.3,72,10,16.7,24.9,6,50.0,47.2,31,2,6.5,0,0.0,10.0
7932,0,4,1,22.7,0.31,-0.3,-0.02,92,333,27.6,599,78,41.1,35.3,134,64.9,49.4,262,14,5.3,23,1.21,16.2
7938,0,1,0,4.8,0.4,-0.2,-0.11,4,12,33.3,45,9,22.2,25.4,19,10.5,22.3,23,0,0.0,2,1.05,11.4
7959,0,0,0,3.7,0.55,-0.3,-0.26,0,3,0.0,39,5,7.7,24.4,5,0.0,26.2,11,0,0.0,2,2.0,17.4
7971,0,5,0,20.2,0.28,-6.8,-0.49,133,304,43.8,593,62,39.5,35.3,124,56.5,44.8,218,5,2.3,19,1.36,19.7
8030,0,4,1,51.7,0.35,9.7,0.32,162,461,35.1,896,158,39.4,34.8,180,60.0,44.9,498,47,9.4,32,1.07,12.1
8060,1,5,1,28.6,0.25,0.6,0.02,127,343,37.0,511,90,44.0,37.3,198,59.6,45.4,371,21,5.7,23,0.92,14.1
8062,0,4,1,32.9,0.28,-2.1,-0.07,102,301,33.9,770,149,30.4,31.4,192,34.9,32.6,420,13,3.1,18,0.62,13.0
8085,1,5,1,61.3,0.28,-5.7,-0.17,179,404,44.3,970,167,26.0,30.5,346,43.9,40.4,541,29,5.4,15,0.44,12.1
8086,0,3,0,44.9,0.29,3.9,0.14,175,438,40.0,708,107,39.0,36.9,251,64.5,48.8,474,19,4.0,12,0.41,9.8
8100,0,1,0,5.8,0.28,-2.2,-0.45,21,62,33.9,137,17,28.5,30.4,31,74.2,48.8,76,1,1.3,11,2.28,22.6
8105,0,0,0,15.3,0.31,-0.7,-0.08,30,59,50.8,180,46,20.6,28.2,75,29.3,32.4,132,4,3.0,12,1.33,17.7
8106,0,3,0,10.6,0.27,3.6,0.25,36,141,25.5,376,86,28.2,31.5,68,51.5,45.4,186,30,16.1,23,1.64,13.7
8116,0,1,1,8.0,0.26,-4.0,-0.52,34,88,38.6,100,25,45.0,38.9,66,65.2,47.7,88,4,4.5,1,0.13,9.1
8126,0,0,0,1.9,0.32,0.9,0.91,4,17,23.5,44,5,31.8,33.5,3,100.0,71.3,23,2,8.7,0,0.0,6.0
8128,0,4,1,33.8,0.23,3.8,0.12,186,485,38.4,703,142,47.5,37.2,257,58.8,42.9,423,44,10.4,19,0.59,13.5
8142,0,1,0,14.4,0.33,0.4,0.04,45,123,36.6,297,42,33.0,32.7,68,36.8,36.5,120,2,1.7,29,2.64,19.5
8149,0,4,0,32.5,0.3,1.5,0.06,98,280,35.0,492,115,40.0,35.0,175,47.4,38.3,320,15,4.7,23,0.92,15.2
8151,0,0,0,7.0,0.35,0.0,-0.01,17,43,39.5,92,21,28.3,31.5,30,56.7,40.5,54,2,3.7,7,1.4,16.9
8152,1,8,2,57.1,0.28,-2.9,-0.07,301,838,35.9,1251,259,46.6,38.2,371,68.7,49.9,681,79,11.6,46,1.05,13.8
8158,0,10,0,41.1,0.29,5.1,0.16,240,695,34.5,1219,146,48.2,38.0,176,60.8,44.1,460,64,13.9,49,1.53,14.2
8160,0,8,2,53.0,0.27,0.0,0.0,110,365,30.1,676,220,35.9,34.3,370,33.0,30.9,759,31,4.1,40,0.95,12.8
8167,1,4,0,30.3,0.31,6.3,0.4,90,310,29.0,415,76,51.3,40.4,143,67.8,52.4,286,28,9.8,12,0.75,11.3
8174,0,6,0,53.3,0.34,5.3,0.16,179,470,38.1,1503,160,29.0,31.3,149,22.8,30.4,364,32,8.8,90,2.73,20.0
8176,1,2,2,39.9,0.32,-4.1,-0.18,65,167,38.9,622,138,20.1,26.7,155,27.1,28.9,342,12,3.5,32,1.41,14.9
8185,1,3,0,13.8,0.33,-1.2,-0.13,23,70,32.9,185,48,28.6,30.6,55,30.9,31.5,103,9,8.7,7,0.76,11.7
8196,0,3,3,43.7,0.29,-0.3,-0.01,134,380,35.3,868,182,30.5,31.4,246,46.7,37.1,376,14,3.7,53,1.65,17.7
8225,0,3,0,27.8,0.27,5.8,0.19,102,299,34.1,834,154,24.7,30.5,190,48.9,41.7,326,19,5.8,37,1.19,14.6
8294,1,2,1,46.5,0.33,1.5,0.05,150,342,43.9,635,87,36.9,35.0,193,56.0,44.5,314,16,5.1,23,0.84,14.6
8301,1,2,0,9.5,0.26,-0.5,-0.08,35,79,44.3,150,26,32.0,32.1,58,53.4,43.4,77,2,2.6,4,0.62,12.8
8304,0,0,0,3.2,0.4,-0.8,-0.42,4,17,23.5,35,10,20.0,30.5,23,43.5,42.8,23,1,4.3,1,0.5,13.3
8323,0,1,0,18.9,0.22,0.9,0.05,64,178,36.0,435,80,25.1,30.8,123,56.1,47.4,224,18,8.0,13,0.72,12.2
8362,0,0,0,0.2,0.06,0.0,0.0,6,17,35.3,27,3,48.1,41.4,9,44.4,39.1,15,0,0.0,0,0.0,10.5
8366,1,8,0,43.0,0.27,5.0,0.13,284,721,39.4,937,159,53.6,40.8,300,73.0,54.4,565,43,7.6,40,1.02,14.9
8385,0,8,0,54.0,0.32,0.0,0.0,150,449,33.4,982,115,36.4,33.5,163,56.4,44.3,403,43,10.7,29,0.98,13.2
8389,0,3,0,6.5,0.23,-2.5,-0.61,25,65,38.5,101,14,50.5,36.3,22,63.6,43.5,49,4,8.2,4,1.0,13.7
8399,0,6,2,39.1,0.23,1.1,0.03,198,466,42.5,759,159,36.9,35.2,308,60.4,48.2,469,38,8.1,53,1.56,15.4
8420,0,0,0,1.8,0.22,-2.2,-1.11,15,35,42.9,98,12,34.7,33.1,8,12.5,29.9,24,2,8.3,6,3.0,16.8
8463,0,0,0,1.8,0.37,-1.2,-0.83,5,11,45.5,51,6,19.6,29.1,8,12.5,31.6,24,0,0.0,0,0.0,12.8
8464,0,4,1,29.8,0.27,-2.2,-0.1,80,258,31.0,765,108,24.7,30.3,166,41.6,38.8,326,14,4.3,25,1.14,15.0
8469,0,0,0,2.0,0.28,0.0,-0.03,10,23,43.5,45,2,48.9,39.8,1,100.0,68.0,12,2,16.7,2,2.0,12.7
8476,0,0,0,2.9,0.36,-1.1,-0.56,22,51,43.1,31,1,87.1,53.2,24,100.0,59.8,38,0,0.0,0,0.0,0.0
