player_id,FK_scored,CK_scored,OG,psxg,psxg_per_sot,psxg_net,psxg_net90,launched_c,launched,launched_pct,passes,throws,launch_pct,avg_len,gk,gk_launched,gk_avg_len,crosses,crosses_stopped,crosses_stopped_pct,OPA,OPA_per90,avg_dist
8498,0,2,0,16.7,0.26,-3.3,-0.25,29,115,25.2,317,49,24.3,29.9,82,46.3,41.8,125,5,4.0,4,0.3,11.0
8520,0,0,0,13.7,0.29,-0.3,-0.02,53,132,40.2,597,67,15.9,26.0,120,30.8,32.9,177,10,5.6,34,2.0,17.4
8566,2,3,1,36.5,0.3,4.5,0.19,129,378,34.1,820,89,38.4,35.3,159,39.6,36.3,288,15,5.2,40,1.67,16.2
8568,0,0,0,0.0,0.02,0.0,0.02,3,10,30.0,24,3,25.0,30.4,7,57.1,43.3,5,0,0.0,0,0.0,0.0
8605,1,0,0,12.4,0.29,1.4,0.2,29,81,35.8,217,42,29.5,31.4,52,32.7,30.7,108,7,6.5,5,0.71,11.9
8624,1,7,0,34.5,0.32,1.5,0.04,230,686,33.5,1223,184,45.1,38.2,209,64.1,49.7,580,54,9.3,50,1.38,16.1
8630,2,7,2,58.8,0.35,-3.2,-0.09,219,679,32.3,941,185,53.8,40.9,286,60.5,45.9,512,23,4.5,37,1.01,15.3
8633,2,9,1,28.7,0.24,-7.3,-0.49,129,306,42.2,424,59,49.8,38.5,133,71.4,52.6,274,15,5.5,9,0.6,12.1
8644,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,4,0,25.0,28.5,0,0.0,0.0,1,0,0.0,0,0.0,0.0
8647,1,1,0,10.5,0.37,-1.5,-0.22,21,54,38.9,176,30,23.9,27.1,27,44.4,37.1,93,7,7.5,5,0.71,13.2
8649,0,0,0,2.0,0.17,1.0,0.74,5,23,21.7,38,4,52.6,38.0,14,21.4,25.1,37,1,2.7,1,0.73,9.2
8650,0,4,0,43.1,0.25,4.1,0.1,146,376,38.8,969,157,28.8,31.7,284,34.2,34.5,544,32,5.9,39,0.93,15.0
8656,0,5,1,31.7,0.3,-3.3,-0.16,39,166,23.5,642,128,15.6,24.5,178,37.1,33.2,285,18,6.3,24,1.18,14.4
8689,0,4,0,19.9,0.26,-5.1,-0.29,81,181,44.8,441,105,30.6,31.6,131,35.1,35.8,255,20,7.8,20,1.11,14.8
8696,0,0,0,1.3,0.26,0.3,0.29,7,17,41.2,33,9,36.4,34.3,9,55.6,47.7,16,2,12.5,0,0.0,7.0
8700,0,2,0,6.9,0.22,-2.1,-0.25,41,105,39.0,166,31,42.8,35.3,62,54.8,39.5,130,10,7.7,0,0.0,9.1
8727,0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,4,0,75.0,42.0,3,100.0,71.3,2,0,0.0,0,0.0,0.0
8736,0,6,0,23.9,0.23,-1.1,-0.04,115,265,43.4,554,93,30.5,30.5,206,46.6,37.6,419,19,4.5,15,0.6,11.5
8738,0,1,0,3.9,0.28,0.9,0.3,17,36,47.2,55,10,41.8,31.2,19,68.4,48.9,32,0,0.0,0,0.0,12.0
8754,1,5,2,54.0,0.29,8.0,0.19,230,596,38.6,1485,171,28.5,31.0,247,70.0,51.8,581,45,7.7,62,1.48,15.7
8756,0,1,0,13.6,0.26,1.6,0.12,117,258,45.3,255,36,52.9,42.0,148,83.1,59.4,219,15,6.8,4,0.31,10.5
8787,0,5,1,26.9,0.27,-3.1,-0.13,79,253,31.2,915,96,20.3,28.0,177,37.9,37.3,312,10,3.2,13,0.54,12.4
8789,0,0,0,2.9,0.26,0.9,0.43,8,18,44.4,101,18,13.9,25.2,9,44.4,32.7,28,2,7.1,1,0.5,12.5
8798,1,1,0,7.2,0.25,-3.8,-0.55,14,62,22.6,116,19,37.1,33.5,65,29.2,26.3,104,2,1.9,5,0.71,12.6
8811,1,1,0,29.6,0.32,7.6,0.27,110,302,36.4,618,95,34.6,35.2,209,42.1,37.0,395,17,4.3,11,0.39,11.8
8816,0,0,0,12.7,0.31,0.7,0.18,17,69,24.6,104,22,45.2,37.5,40,55.0,45.7,66,5,7.6,3,0.75,12.3
8852,0,3,4,29.6,0.24,4.6,0.16,127,389,32.6,788,115,35.0,33.3,213,53.1,40.7,407,12,2.9,35,1.2,15.9
8856,1,8,1,45.7,0.3,5.7,0.13,126,404,31.2,2076,212,17.8,25.9,105,33.3,32.8,461,29,6.3,77,1.75,18.8
8877,1,5,2,40.7,0.27,-1.3,-0.04,284,659,43.1,810,109,57.0,40.3,245,80.4,51.0,580,53,9.1,28,0.78,11.5
8900,1,4,1,27.3,0.26,-1.7,-0.08,114,289,39.4,523,93,38.2,34.2,153,58.2,45.5,385,20,5.2,16,0.76,12.9
8908,0,0,0,1.2,0.2,0.2,0.23,4,11,36.4,37,2,24.3,28.3,10,20.0,28.2,22,0,0.0,0,0.0,15.0
8940,1,0,0,6.3,0.29,-2.7,-0.5,16,50,32.0,103,40,24.3,29.7,45,55.6,40.9,67,9,13.4,3,0.56,10.2
8973,1,2,0,7.3,0.31,-1.7,-0.42,16,34,47.1,120,17,22.5,27.7,22,31.8,32.5,56,6,10.7,3,0.75,12.3
8975,0,2,1,36.6,0.34,7.6,0.37,155,413,37.5,690,76,45.5,37.6,150,66.0,50.0,266,20,7.5,32,1.56,15.0
8980,1,3,0,17.2,0.26,-0.8,-0.06,91,260,35.0,391,63,45.0,36.7,114,73.7,56.1,174,13,7.5,12,0.92,14.1
8983,2,5,0,23.0,0.33,-5.0,-0.38,57,153,37.3,260,42,27.7,30.7,117,69.2,45.4,231,4,1.7,11,0.85,13.3
8986,0,11,2,52.5,0.3,2.5,0.08,137,392,34.9,731,146,39.7,34.4,283,36.0,33.8,495,30,6.1,17,0.52,12.1
9013,0,0,0,5.6,0.31,-0.4,-0.09,19,51,37.3,77,26,49.4,38.6,37,35.1,32.3,70,7,10.0,5,1.25,10.8
9030,0,2,1,19.4,0.35,3.4,0.24,37,103,35.9,481,69,18.9,26.0,69,17.4,24.7,151,4,2.6,21,1.5,18.3
9040,1,3,1,20.4,0.32,-4.6,-0.22,128,313,40.9,503,77,46.3,37.2,120,66.7,46.5,264,21,8.0,8,0.38,11.0
9049,0,4,1,35.9,0.29,2.9,0.09,175,589,29.7,701,97,56.1,42.8,250,78.4,54.7,468,36,7.7,40,1.25,14.7
9056,1,1,0,9.4,0.2,1.4,0.14,39,126,31.0,307,60,28.0,31.4,81,49.4,39.7,127,3,2.4,4,0.4,14.6
9060,0,2,0,9.4,0.32,-4.6,-0.51,23,103,22.3,389,42,21.1,26.9,35,60.0,44.9,138,11,8.0,5,0.55,11.2
9104,0,3,0,25.8,0.36,1.8,0.09,141,299,47.2,837,77,31.7,33.2,80,42.5,38.7,223,23,10.3,22,1.05,14.6
9117,0,0,0,0.2,0.17,0.2,0.71,0,1,0.0,7,1,14.3,21.3,1,0.0,20.0,2,1,50.0,0,0.0,9.0
9123,0,7,2,48.8,0.24,-0.2,0.0,231,802,28.8,1512,262,45.1,36.4,230,52.2,42.3,584,37,6.3,73,1.59,16.6
9125,0,1,0,2.3,0.27,0.3,0.17,9,20,45.0,88,11,20.5,28.6,5,40.0,31.4,19,3,15.8,1,0.5,11.1
9130,0,0,1,6.5,0.32,0.5,0.07,21,61,34.4,172,37,27.3,29.9,45,31.1,33.4,94,9,9.6,4,0.57,12.4
9133,0,0,0,2.8,0.46,1.8,0.91,22,45,48.9,54,8,55.6,40.9,17,88.2,58.1,27,1,3.7,0,0.0,9.7
9151,0,0,0,1.3,0.18,-0.7,-0.37,11,48,22.9,78,6,48.7,40.6,13,76.9,54.5,34,2,5.9,1,0.5,10.5
9156,0,0,0,7.1,0.36,0.1,0.02,16,42,38.1,68,12,42.6,35.4,34,38.2,33.2,84,1,1.2,0,0.0,5.8
9166,0,2,2,25.2,0.29,3.2,0.17,86,351,24.5,649,149,39.0,36.3,183,53.6,43.6,317,35,11.0,10,0.53,10.5
9171,0,0,0,4.5,0.17,-2.5,-1.01,15,33,45.5,88,13,30.7,30.3,14,42.9,36.6,25,1,4.0,2,0.8,14.9
9180,0,0,0,7.7,0.18,1.7,0.37,18,66,27.3,100,23,42.0,34.5,40,60.0,41.0,62,8,12.9,1,0.22,7.3
9201,0,1,0,22.6,0.26,1.6,0.1,61,180,33.9,297,56,36.4,35.8,126,57.1,46.4,203,4,2.0,11,0.69,15.5
9227,1,7,1,45.3,0.28,-4.7,-0.13,174,410,42.4,1123,117,29.0,31.3,212,39.6,35.1,574,26,4.5,42,1.17,15.0
9242,0,3,1,20.2,0.29,4.2,0.28,71,193,36.8,507,106,29.0,30.1,114,40.4,35.9,256,38,14.8,24,1.63,14.8
9265,1,4,1,17.0,0.33,2.0,0.22,33,89,37.1,209,49,28.7,30.2,50,58.0,48.6,129,8,6.2,5,0.56,11.8
9267,0,1,1,11.5,0.23,0.5,0.04,35,109,32.1,289,78,30.1,32.3,59,37.3,34.2,178,21,11.8,2,0.17,9.8
9295,1,1,2,25.8,0.24,0.8,0.04,124,288,43.1,880,111,27.4,31.9,159,29.6,31.9,293,27,9.2,45,1.88,17.3
9300,0,0,0,1.1,0.56,-0.9,-0.88,1,7,14.3,28,3,21.4,31.7,8,12.5,25.1,9,0,0.0,0,0.0,10.0
9320,0,0,0,2.6,0.52,-0.4,-0.2,3,29,10.3,62,14,35.5,34.9,15,46.7,38.9,19,3,15.8,1,0.5,9.9
9350,0,6,0,37.0,0.33,2.0,0.08,85,191,44.5,1095,172,14.2,23.2,130,27.7,30.1,313,21,6.7,30,1.15,14.1
9358,0,0,0,2.1,0.55,1.1,1.06,6,22,27.3,34,5,47.1,37.2,13,46.2,36.2,20,0,0.0,0,0.0,12.0
9365,0,11,0,55.2,0.29,-4.8,-0.15,119,358,33.2,1042,176,27.4,31.3,250,28.8,35.5,502,42,8.4,48,1.45,14.0
9366,1,1,1,3.5,0.27,-0.5,-0.15,2,23,8.7,106,20,13.2,25.8,36,25.0,30.3,82,3,3.7,1,0.29,8.9
9403,0,4,0,38.3,0.32,2.3,0.07,105,276,38.0,1570,134,16.0,25.5,111,22.5,27.5,386,34,8.8,41,1.21,14.0
9407,0,1,0,4.7,0.49,-0.3,-0.2,0,9,0.0,27,2,11.1,26.0,10,60.0,48.3,17,0,0.0,4,3.13,25.8
9432,0,0,0,4.0,0.33,-2.0,-1.01,5,12,41.7,52,13,21.2,26.0,4,25.0,24.5,29,1,3.4,2,1.0,16.4
9440,1,5,1,41.3,0.31,0.3,0.01,119,308,38.6,929,91,27.2,30.3,138,39.9,32.9,434,39,9.0,27,0.87,12.7
9444,2,3,1,33.0,0.32,4.0,0.14,147,361,40.7,1086,145,26.2,30.3,227,33.5,34.2,361,22,6.1,25,0.85,12.1
9452,0,1,0,2.3,0.33,0.3,0.14,11,17,64.7,57,8,28.1,27.6,10,10.0,18.1,26,0,0.0,3,1.5,18.6
9480,0,0,0,7.0,0.27,3.0,0.54,15,40,37.5,113,25,23.0,30.8,42,33.3,29.6,58,1,1.7,2,0.36,12.3
9510,2,4,2,32.9,0.26,5.9,0.23,177,503,35.2,687,86,52.0,41.1,211,69.2,52.5,409,24,5.9,46,1.77,14.8
9523,0,0,1,4.1,0.21,-1.9,-0.63,8,26,30.8,56,11,35.7,34.5,13,46.2,38.6,31,1,3.2,1,0.33,11.6
9548,1,10,1,48.4,0.3,3.4,0.1,231,566,40.8,1359,126,31.7,30.9,226,59.7,43.1,525,34,6.5,49,1.53,16.0
9553,0,7,1,41.3,0.3,-0.7,-0.02,67,242,27.7,951,181,19.5,27.1,177,32.2,31.9,309,12,3.9,49,1.58,19.2
9581,0,3,1,33.4,0.28,1.4,0.05,105,304,34.5,627,97,36.0,32.6,232,33.6,29.4,365,24,6.6,37,1.23,15.7
9588,0,1,0,25.5,0.32,-1.5,-0.07,167,386,43.3,962,107,33.7,32.8,126,49.2,44.7,282,25,8.9,34,1.7,16.0
9605,0,4,0,32.9,0.31,0.9,0.05,162,445,36.4,628,75,50.8,39.3,173,72.8,53.1,336,16,4.8,23,1.22,16.4
9634,0,0,1,8.0,0.32,-1.0,-0.18,13,30,43.3,177,19,13.6,26.1,25,24.0,29.5,58,1,1.7,10,1.82,18.2
9648,0,2,0,18.2,0.3,-0.8,-0.05,30,92,32.6,523,83,12.6,24.1,89,29.2,31.4,193,7,3.6,20,1.25,17.2
9659,0,2,1,13.2,0.34,-4.8,-0.53,48,140,34.3,300,32,34.3,33.6,52,71.2,50.7,125,4,3.2,14,1.56,17.3
9667,4,3,0,37.0,0.25,-7.0,-0.2,150,478,31.4,755,147,38.7,35.1,296,62.8,47.2,582,35,6.0,26,0.74,12.1
9669,0,0,0,1.1,0.07,0.1,0.21,2,7,28.6,16,3,12.5,23.8,8,62.5,46.1,10,0,0.0,0,0.0,15.5
9692,0,2,4,13.5,0.31,2.5,0.26,55,158,34.8,196,26,49.0,40.7,96,64.6,50.8,166,4,2.4,1,0.11,8.7
9695,1,3,0,23.6,0.31,7.6,0.4,157,398,39.4,500,82,45.8,38.2,196,86.2,56.6,389,21,5.4,21,1.11,12.3
9702,0,3,0,7.4,0.25,-2.6,-0.29,61,114,53.5,181,37,40.9,36.5,69,58.0,42.3,118,5,4.2,10,1.11,13.9
9714,0,0,1,9.4,0.24,-0.6,-0.11,25,51,49.0,159,26,25.2,30.3,36,30.6,34.1,88,2,2.3,4,0.7,13.5
9723,1,1,1,21.2,0.28,-1.8,-0.08,119,316,37.7,634,75,39.6,35.7,126,51.6,41.4,329,23,7.0,20,0.93,13.0
9724,1,12,0,40.6,0.28,-9.4,-0.42,134,329,40.7,575,84,40.0,35.9,191,51.8,41.9,327,9,2.8,16,0.71,12.9
9745,0,0,0,0.8,0.28,0.8,0.84,8,16,50.0,29,3,51.7,37.1,3,33.3,31.0,19,1,5.3,0,0.0,4.3
9761,0,0,0,5.9,0.5,-1.1,-0.36,19,62,30.6,105,10,51.4,37.7,13,61.5,49.3,38,1,2.6,1,0.33,13.9
9767,0,5,1,41.7,0.29,-2.3,-0.07,96,263,36.5,667,164,27.4,31.9,239,33.5,33.7,458,28,6.1,33,1.03,13.8
9793,0,1,2,49.1,0.28,9.1,0.28,192,592,32.4,912,156,48.9,39.9,245,59.6,49.0,466,29,6.2,56,1.7,15.5
9794,0,2,2,35.3,0.26,0.3,0.01,138,365,37.8,559,137,41.9,35.8,260,50.4,38.8,446,21,4.7,20,0.61,12.1
9804,0,7,2,43.1,0.27,1.1,0.03,171,511,33.5,1116,92,38.9,35.0,223,34.5,35.8,451,20,4.4,60,1.76,17.4
9805,1,7,1,53.8,0.3,2.8,0.09,185,573,32.3,1084,199,35.0,34.2,241,80.5,56.3,504,27,5.4,46,1.39,15.1
9824,0,1,0,2.3,0.39,-0.7,-0.68,9,19,47.4,34,6,38.2,36.3,10,60.0,49.7,14,0,0.0,0,0.0,11.5
9825,0,5,1,37.2,0.26,-0.8,-0.02,141,432,32.6,927,201,32.7,32.5,313,41.2,38.0,575,52,9.0,22,0.58,11.8
9831,1,6,0,35.3,0.23,-10.7,-0.29,111,481,23.1,1850,94,22.5,27.1,123,52.0,42.5,498,32,6.4,42,1.14,15.2
9850,0,3,0,35.6,0.24,3.6,0.1,211,393,53.7,547,108,38.0,33.8,287,64.5,44.2,568,20,3.5,4,0.11,8.5
9858,0,1,0,9.0,0.38,1.0,0.17,20,60,33.3,179,33,22.9,29.0,42,45.2,38.0,67,5,7.5,5,0.83,15.2
9914,0,0,0,12.3,0.27,-0.7,-0.05,50,154,32.5,354,47,34.2,31.9,83,39.8,38.9,188,10,5.3,8,0.57,12.3
9946,0,3,1,20.2,0.27,-2.8,-0.14,64,222,28.8,489,91,30.9,32.3,164,43.3,38.1,301,15,5.0,10,0.5,11.6
9968,0,0,0,1.4,0.23,-0.6,-0.3,13,35,37.1,52,4,44.2,37.4,14,85.7,53.4,40,1,2.5,3,1.5,13.2
9977,0,0,0,6.2,0.44,-0.8,-0.25,10,40,25.0,85,5,35.3,33.1,29,34.5,31.8,41,2,4.9,3,0.88,16.1
9978,0,1,1,20.1,0.34,2.1,0.16,35,122,28.7,249,51,27.7,31.5,119,44.5,39.5,203,7,3.4,4,0.31,11.4
9992,0,13,1,53.1,0.27,-10.9,-0.29,273,705,38.7,913,127,49.3,38.0,328,77.7,52.6,606,26,4.3,22,0.58,13.1
9993,1,8,2,43.7,0.32,-1.3,-0.04,114,380,30.0,1274,156,23.9,28.1,164,46.3,37.2,470,29,6.2,55,1.57,16.5
10084,0,1,0,4.7,0.22,-2.3,-0.49,16,37,43.2,77,12,31.2,31.2,38,34.2,33.6,58,4,6.9,13,2.78,20.0
10087,0,1,0,3.6,0.32,-0.4,-0.22,3,7,42.9,28,8,17.9,26.5,18,11.1,30.2,29,1,3.4,0,0.0,3.8
10088,0,4,2,29.1,0.29,3.1,0.1,132,385,34.3,627,101,44.2,36.8,228,47.4,40.7,435,25,5.7,22,0.69,13.1
10106,0,3,1,37.8,0.29,0.8,0.03,112,294,38.1,878,181,23.6,28.4,222,39.2,35.5,495,24,4.8,27,0.82,13.1
10130,1,3,0,14.4,0.26,-3.6,-0.28,66,207,31.9,320,51,48.1,38.7,111,47.7,40.8,214,10,4.7,11,0.87,12.4
10181,1,1,1,7.5,0.23,-1.5,-0.34,29,91,31.9,88,6,55.7,39.7,43,97.7,62.7,87,3,3.4,4,0.89,11.0
10184,0,0,0,2.5,0.21,-2.5,-0.84,18,37,48.6,101,16,26.7,29.6,20,50.0,37.8,36,1,2.8,6,2.0,19.3
10186,1,0,1,3.2,0.49,1.2,1.16,5,13,38.5,33,8,21.2,27.1,9,66.7,48.8,19,0,0.0,0,0.0,13.0
10192,0,0,0,0.9,0.29,-0.1,-0.14,3,3,100.0,18,2,11.1,25.9,4,25.0,35.0,7,0,0.0,0,0.0,6.0
10197,0,1,0,42.6,0.29,0.6,0.02,162,417,38.8,1054,140,30.9,35.2,203,44.8,41.5,441,23,5.2,34,1.0,14.9
10202,0,1,0,2.9,0.42,-0.1,-0.11,3,4,75.0,44,5,9.1,23.8,8,0.0,26.3,17,1,5.9,0,0.0,2.0
10208,0,2,0,27.5,0.34,3.5,0.22,58,193,30.1,378,57,34.9,34.6,109,56.0,44.9,166,4,2.4,14,0.89,14.0
10216,1,5,0,39.5,0.27,6.5,0.22,174,430,40.5,956,113,33.5,31.9,260,42.3,36.2,503,36,7.2,25,0.83,13.9
10219,0,1,0,0.4,0.1,-0.6,-0.61,1,7,14.3,24,9,4.2,21.5,7,85.7,52.0,20,1,5.0,0,0.0,13.3
10223,1,8,2,40.3,0.28,-5.7,-0.21,140,324,43.2,893,160,27.4,29.4,145,54.5,42.9,388,29,7.5,24,0.89,12.9
10239,0,1,0,13.7,0.29,-1.3,-0.12,27,112,24.1,377,62,22.5,27.9,65,41.5,38.1,175,9,5.1,20,1.82,18.0
10249,0,1,1,12.8,0.34,0.8,0.13,29,65,44.6,131,33,32.8,32.9,56,39.3,33.3,94,5,5.3,8,1.33,14.9
10250,0,0,2,2.2,0.17,1.2,0.42,15,42,35.7,48,12,45.8,37.1,30,66.7,47.1,55,2,3.6,2,0.72,8.3
10260,0,1,0,8.8,0.27,2.8,0.47,42,121,34.7,150,26,56.0,41.9,52,71.2,52.1,115,10,8.7,5,0.83,13.0
10263,0,0,0,0.4,0.21,-0.6,-0.58,7,24,29.2,24,5,70.8,43.6,7,100.0,67.7,16,0,0.0,0,0.0,17.0
10271,0,1,0,3.6,0.37,-1.4,-0.71,6,22,27.3,54,7,29.6,29.9,10,60.0,42.9,30,1,3.3,2,1.0,11.6
10274,0,2,0,15.5,0.23,1.5,0.12,64,158,40.5,188,46,39.4,36.0,136,61.8,47.5,251,12,4.8,6,0.5,11.1
10293,2,3,1,33.7,0.32,-3.3,-0.14,234,520,45.0,1030,99,39.9,34.7,175,62.3,47.6,317,25,7.9,106,4.33,23.7
10307,0,4,0,13.6,0.25,-7.4,-0.6,87,202,43.1,316,68,37.7,34.3,135,61.5,46.1,201,10,5.0,6,0.48,12.0
10328,0,1,1,15.6,0.29,-4.4,-0.4,78,225,34.7,259,44,54.8,41.4,95,87.4,63.4,148,13,8.8,8,0.73,14.2
10343,2,9,1,86.1,0.32,2.1,0.05,547,1402,39.0,1331,104,80.2,51.8,383,87.5,60.4,772,60,7.8,71,1.61,14.7
10362,1,3,6,52.1,0.31,1.1,0.02,155,364,42.6,1682,174,18.5,25.4,152,34.2,32.8,599,33,5.5,105,2.28,17.3
10405,1,3,0,25.6,0.28,0.6,0.03,70,225,31.1,472,96,33.3,32.2,181,37.6,34.9,261,12,4.6,35,1.75,17.1
10427,0,3,3,35.4,0.25,3.4,0.1,121,311,38.9,783,169,28.2,31.2,227,39.6,37.1,447,38,8.5,45,1.36,13.8
10442,0,0,0,2.6,0.2,-0.4,-0.11,18,48,37.5,85,8,36.5,33.2,20,85.0,58.0,34,1,2.9,4,1.0,19.7
10472,2,7,0,45.8,0.33,0.8,0.02,127,390,32.6,747,99,35.7,34.5,234,52.6,47.0,450,26,5.8,20,0.61,11.6
10490,2,4,1,34.9,0.27,-0.1,0.0,135,383,35.2,760,122,34.7,34.3,206,57.8,44.4,333,20,6.0,62,2.25,17.7
10492,0,1,1,2.5,0.36,0.5,0.25,14,28,50.0,42,11,38.1,33.5,19,63.2,45.7,38,1,2.6,2,1.0,20.0
10527,0,2,1,15.2,0.26,-1.8,-0.13,105,306,34.3,290,25,66.9,46.6,123,91.1,63.3,223,8,3.6,19,1.36,18.4
10531,0,3,2,37.7,0.26,6.7,0.16,225,791,28.4,1127,171,52.0,42.2,319,64.3,50.0,673,48,7.1,37,0.9,13.3
10555,1,2,0,8.7,0.24,-0.3,-0.05,23,74,31.1,222,31,25.2,29.2,44,40.9,35.4,71,3,4.2,17,2.43,19.2
10556,1,3,1,14.9,0.3,0.9,0.05,104,238,43.7,372,69,42.7,36.9,135,58.5,44.5,268,6,2.2,12,0.67,12.8
10569,0,0,0,5.5,0.43,-0.5,-0.15,20,47,42.6,58,13,51.7,39.7,29,58.6,44.6,46,1,2.2,7,2.33,21.9
10573,0,2,1,32.0,0.23,6.0,0.27,89,294,30.3,511,117,36.4,35.4,192,56.3,45.5,318,22,6.9,14,0.64,12.8
