Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
139.0,Rui Patrício,pt POR,GK,Roma,it Serie A,34.0,1988.0,35.0,35.0,2.0,1.0,4.0,1.0,27.6,0.23,-6.4,-0.18,135.0,328.0,41.2,644.0,121.0,37.6,33.6,240.0,35.8,34.8,402.0,16.0,4.0,25.0,0.71,13.8
140.0,Jiří Pavlenka,cz CZE,GK,Werder Bremen,de Bundesliga,30.0,1992.0,32.3,61.0,2.0,0.0,5.0,2.0,51.9,0.29,-7.1,-0.22,198.0,497.0,39.8,893.0,152.0,40.1,36.3,279.0,49.8,42.9,481.0,22.0,4.6,38.0,1.18,14.9
141.0,Gianluca Pegolo,it ITA,GK,Sassuolo,it Serie A,41.0,1981.0,2.0,3.0,1.0,0.0,0.0,0.0,3.2,0.38,0.2,0.12,9.0,18.0,50.0,61.0,10.0,21.3,29.7,16.0,31.3,28.3,28.0,2.0,7.1,0.0,0.0,9.0
142.0,Iñaki Peña,es ESP,GK,Barcelona,es La Liga,23.0,1999.0,0.8,2.0,0.0,0.0,0.0,0.0,1.4,0.36,-0.6,-0.7,1.0,3.0,33.3,23.0,5.0,13.0,25.2,4.0,0.0,22.8,7.0,0.0,0.0,2.0,2.47,16.5
143.0,Patrick Pentz,at AUT,GK,Reims,fr Ligue 1,25.0,1997.0,7.0,14.0,2.0,0.0,2.0,1.0,11.9,0.34,-1.1,-0.16,29.0,94.0,30.9,152.0,25.0,44.7,36.3,59.0,44.1,38.7,103.0,8.0,7.8,4.0,0.57,12.2
144.0,Simone Perilli,it ITA,GK,Hellas Verona,it Serie A,27.0,1995.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.19,0.8,0.75,6.0,30.0,20.0,21.0,0.0,81.0,57.3,13.0,100.0,69.8,19.0,1.0,5.3,1.0,1.0,12.0
145.0,Mattia Perin,it ITA,GK,Juventus,it Serie A,29.0,1992.0,10.5,7.0,1.0,0.0,1.0,0.0,11.2,0.23,4.2,0.39,32.0,107.0,29.9,287.0,54.0,28.6,30.8,63.0,39.7,35.9,154.0,4.0,2.6,11.0,1.04,15.7
146.0,Samuele Perisan,it ITA,GK,Empoli,it Serie A,24.0,1997.0,7.0,9.0,0.0,0.0,2.0,0.0,7.5,0.31,-1.5,-0.22,25.0,75.0,33.3,153.0,39.0,32.0,32.7,75.0,34.7,34.3,134.0,5.0,3.7,4.0,0.57,11.6
147.0,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,28.0,1994.0,37.0,57.0,5.0,2.0,4.0,0.0,60.0,0.31,3.0,0.08,270.0,801.0,33.7,992.0,151.0,58.1,43.0,315.0,71.4,52.7,566.0,22.0,3.9,52.0,1.41,16.2
148.0,Nick Pope,eng ENG,GK,Newcastle Utd,eng Premier League,30.0,1992.0,36.2,32.0,2.0,0.0,8.0,1.0,31.3,0.24,0.3,0.01,120.0,368.0,32.6,683.0,232.0,33.1,33.0,207.0,68.6,50.7,411.0,34.0,8.3,74.0,2.04,18.2
149.0,Ivan Provedel,it ITA,GK,Lazio,it Serie A,28.0,1994.0,37.9,30.0,1.0,0.0,5.0,1.0,31.4,0.25,2.4,0.06,158.0,373.0,42.4,1121.0,166.0,27.4,32.2,198.0,33.3,33.2,493.0,21.0,4.3,55.0,1.45,16.5
150.0,Ghjuvanni Quilichini,fr FRA,GK,Ajaccio,fr Ligue 1,19.0,2002.0,0.9,0.0,0.0,0.0,0.0,0.0,0.8,0.24,0.8,0.93,6.0,24.0,25.0,26.0,2.0,61.5,43.8,8.0,100.0,61.0,25.0,2.0,8.0,0.0,0.0,7.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0,Ionuț Radu,ro ROU,GK,Cremonese,it Serie A,25.0,1997.0,9.0,19.0,3.0,0.0,3.0,0.0,21.0,0.29,2.0,0.22,38.0,143.0,26.6,265.0,34.0,41.1,37.3,67.0,50.7,46.3,107.0,6.0,5.6,9.0,1.0,14.5
152.0,Ionuț Radu,ro ROU,GK,Auxerre,fr Ligue 1,25.0,1997.0,17.0,20.0,0.0,0.0,0.0,1.0,21.9,0.27,2.9,0.17,117.0,349.0,33.5,469.0,65.0,52.9,41.3,128.0,78.9,53.1,273.0,14.0,5.1,13.0,0.76,12.7
153.0,Predrag Rajković,rs SRB,GK,Mallorca,es La Liga,26.0,1995.0,36.0,40.0,6.0,0.0,3.0,0.0,39.2,0.25,-0.8,-0.02,323.0,786.0,41.1,899.0,125.0,61.8,45.4,309.0,74.4,54.0,608.0,32.0,5.3,19.0,0.53,11.7
154.0,Diant Ramaj,de GER,GK,Eint Frankfurt,de Bundesliga,20.0,2001.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,0.01,1.0,3.0,33.3,21.0,7.0,9.5,29.1,4.0,25.0,22.0,15.0,1.0,6.7,1.0,1.0,11.5
155.0,Aaron Ramsdale,eng ENG,GK,Arsenal,eng Premier League,24.0,1998.0,38.0,43.0,3.0,0.0,6.0,1.0,40.0,0.28,-2.0,-0.05,109.0,429.0,25.4,956.0,174.0,35.4,33.3,153.0,59.5,49.2,381.0,22.0,5.8,43.0,1.13,16.1
156.0,Nicola Ravaglia,it ITA,GK,Sampdoria,it Serie A,33.0,1988.0,9.0,23.0,2.0,0.0,3.0,0.0,17.9,0.26,-5.1,-0.57,49.0,145.0,33.8,226.0,45.0,42.5,35.6,99.0,49.5,37.6,155.0,10.0,6.5,1.0,0.11,10.5
157.0,David Raya,es ESP,GK,Brentford,eng Premier League,26.0,1995.0,38.0,46.0,2.0,1.0,9.0,3.0,48.1,0.24,5.1,0.13,347.0,882.0,39.3,1367.0,160.0,50.7,39.5,269.0,70.3,51.8,598.0,53.0,8.9,54.0,1.42,15.7
158.0,Pepe Reina,es ESP,GK,Villarreal,es La Liga,39.0,1982.0,22.0,27.0,4.0,0.0,3.0,1.0,28.9,0.29,2.9,0.13,64.0,207.0,30.9,736.0,112.0,22.1,28.8,118.0,37.3,35.7,315.0,15.0,4.8,20.0,0.91,14.6
159.0,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,27.0,1995.0,38.0,35.0,1.0,1.0,3.0,2.0,32.8,0.24,-0.2,0.0,244.0,572.0,42.7,1090.0,138.0,39.8,35.9,216.0,63.9,51.3,453.0,18.0,4.0,47.0,1.24,15.9
160.0,Manuel Riemann,de GER,GK,Bochum,de Bundesliga,33.0,1988.0,34.0,72.0,8.0,2.0,9.0,3.0,69.0,0.3,0.0,0.0,554.0,1175.0,47.1,1489.0,83.0,66.8,44.7,261.0,69.0,50.6,536.0,31.0,5.8,121.0,3.56,22.2
161.0,Rémy Riou,fr FRA,GK,Lyon,fr Ligue 1,34.0,1987.0,6.7,8.0,4.0,0.0,0.0,1.0,8.8,0.2,1.8,0.27,12.0,49.0,24.5,178.0,30.0,22.5,28.7,47.0,19.1,26.0,78.0,6.0,7.7,10.0,1.5,17.2
162.0,Joel Robles,es ESP,GK,Leeds United,eng Premier League,32.0,1990.0,4.0,11.0,2.0,0.0,0.0,0.0,10.5,0.32,-0.5,-0.12,18.0,71.0,25.4,90.0,20.0,52.2,41.1,32.0,75.0,49.4,43.0,2.0,4.7,3.0,0.75,11.6
163.0,Marek Rodák,sk SVK,GK,Fulham,eng Premier League,25.0,1996.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.51,0.0,0.01,16.0,47.0,34.0,46.0,3.0,73.9,46.0,15.0,86.7,60.0,26.0,1.0,3.8,2.0,1.0,14.0
164.0,Leo Román,es ESP,GK,Mallorca,es La Liga,22.0,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.1,0.11,9.0,21.0,42.9,30.0,3.0,40.0,35.2,12.0,75.0,48.8,30.0,1.0,3.3,2.0,2.0,17.4
165.0,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,31.0,1991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,17.3,1.0,100.0,65.0,1.0,0.0,0.0,0.0,0.0,
166.0,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,30.0,1992.0,14.0,10.0,0.0,0.0,1.0,0.0,12.5,0.23,2.5,0.18,50.0,119.0,42.0,451.0,70.0,19.3,28.8,92.0,34.8,37.9,215.0,20.0,9.3,21.0,1.5,15.5
167.0,Alessandro Russo,it ITA,GK,Sassuolo,it Serie A,21.0,2001.0,1.0,3.0,0.0,0.0,0.0,0.0,2.8,0.4,-0.2,-0.22,0.0,12.0,0.0,42.0,2.0,28.6,30.7,8.0,0.0,18.3,14.0,0.0,0.0,0.0,0.0,10.0
168.0,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,29.0,1992.0,29.0,27.0,5.0,0.0,5.0,0.0,35.2,0.26,8.2,0.28,240.0,605.0,39.7,1115.0,109.0,44.6,36.5,163.0,66.3,49.4,434.0,43.0,9.9,29.0,1.0,13.5
169.0,José Sá,pt POR,GK,Wolves,eng Premier League,29.0,1993.0,36.0,55.0,2.0,0.0,6.0,1.0,48.4,0.28,-5.6,-0.16,120.0,435.0,27.6,935.0,182.0,29.3,30.9,260.0,61.9,46.2,540.0,43.0,8.0,28.0,0.78,12.6
170.0,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,28.0,1994.0,37.0,28.0,3.0,0.0,6.0,1.0,32.4,0.24,5.4,0.15,174.0,435.0,40.0,1075.0,140.0,35.5,33.3,160.0,33.1,32.7,384.0,34.0,8.9,41.0,1.11,15.4
171.0,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,24.0,1997.0,23.0,30.0,5.0,0.0,4.0,3.0,24.2,0.25,-2.8,-0.12,60.0,205.0,29.3,645.0,103.0,24.2,28.9,131.0,37.4,35.1,229.0,17.0,7.4,13.0,0.57,12.3
172.0,Mouhamadou Sarr,sn SEN,GK,Cremonese,it Serie A,25.0,1997.0,2.0,3.0,0.0,0.0,1.0,0.0,2.9,0.36,-0.1,-0.05,19.0,38.0,50.0,71.0,12.0,40.8,35.7,12.0,75.0,53.6,18.0,0.0,0.0,1.0,0.5,8.6
173.0,Kasper Schmeichel,dk DEN,GK,Nice,fr Ligue 1,35.0,1986.0,36.0,35.0,3.0,2.0,5.0,0.0,35.9,0.23,0.9,0.02,170.0,388.0,43.8,909.0,119.0,30.7,32.7,278.0,39.2,35.7,455.0,24.0,5.3,23.0,0.64,12.9
174.0,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,27.0,1995.0,34.0,54.0,4.0,4.0,4.0,3.0,42.3,0.3,-8.7,-0.26,154.0,404.0,38.1,1203.0,117.0,28.8,31.3,185.0,31.4,33.9,468.0,19.0,4.1,22.0,0.65,13.4
175.0,Alexander Schwolow,de GER,GK,Schalke 04,de Bundesliga,30.0,1992.0,22.6,58.0,4.0,1.0,6.0,0.0,45.8,0.31,-12.2,-0.54,180.0,441.0,40.8,676.0,79.0,46.4,38.4,174.0,73.0,55.2,321.0,7.0,2.2,23.0,1.02,15.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.0,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,30.0,1992.0,38.0,59.0,10.0,1.0,6.0,0.0,56.5,0.27,-2.5,-0.06,159.0,455.0,34.9,775.0,130.0,44.8,36.9,196.0,55.1,43.9,504.0,31.0,6.2,32.0,0.84,12.8
177.0,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,31.0,1991.0,17.0,27.0,4.0,0.0,0.0,0.0,30.3,0.27,3.3,0.2,76.0,274.0,27.7,490.0,84.0,40.6,35.9,154.0,48.7,41.1,222.0,16.0,7.2,13.0,0.76,14.2
178.0,Rui Silva,pt POR,GK,Betis,es La Liga,28.0,1994.0,26.0,32.0,2.0,1.0,6.0,1.0,32.9,0.3,1.9,0.07,154.0,410.0,37.6,668.0,107.0,40.7,35.6,214.0,64.5,47.5,369.0,18.0,4.9,37.0,1.42,16.6
179.0,Marco Silvestri,it ITA,GK,Udinese,it Serie A,31.0,1991.0,38.0,48.0,6.0,2.0,3.0,2.0,48.7,0.31,2.7,0.07,144.0,380.0,37.9,872.0,142.0,31.9,32.0,302.0,33.8,34.1,547.0,13.0,2.4,21.0,0.55,12.2
180.0,Unai Simón,es ESP,GK,Athletic Club,es La Liga,25.0,1997.0,30.5,37.0,3.0,1.0,1.0,3.0,31.7,0.28,-2.3,-0.08,134.0,351.0,38.2,762.0,154.0,30.6,33.2,186.0,63.4,49.4,355.0,18.0,5.1,40.0,1.31,17.5
181.0,Tobias Sippel,de GER,GK,Gladbach,de Bundesliga,34.0,1988.0,5.7,12.0,1.0,0.0,3.0,0.0,11.6,0.33,-0.4,-0.08,25.0,106.0,23.6,212.0,23.0,33.5,32.7,48.0,72.9,53.1,88.0,2.0,2.3,4.0,0.71,13.1
182.0,Salvatore Sirigu,it ITA,GK,Fiorentina,it Serie A,35.0,1987.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19,1.0,0.96,6.0,16.0,37.5,30.0,9.0,40.0,37.7,8.0,50.0,41.8,12.0,0.0,0.0,2.0,2.0,26.3
183.0,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,31.0,1991.0,37.0,49.0,7.0,1.0,6.0,3.0,47.8,0.25,1.8,0.05,146.0,371.0,39.4,933.0,206.0,29.8,31.7,278.0,33.5,33.0,492.0,29.0,5.9,24.0,0.65,12.9
184.0,François-Joseph Sollacaro,fr FRA,GK,Ajaccio,fr Ligue 1,28.0,1994.0,6.0,14.0,1.0,0.0,1.0,1.0,9.1,0.34,-3.9,-0.65,19.0,87.0,21.8,102.0,11.0,56.9,40.7,40.0,72.5,48.2,93.0,6.0,6.5,6.0,1.0,11.5
185.0,Yann Sommer,ch SUI,GK,Bayern Munich,de Bundesliga,33.0,1988.0,19.0,25.0,7.0,1.0,1.0,0.0,23.7,0.32,-1.3,-0.07,48.0,118.0,40.7,651.0,83.0,14.6,25.1,98.0,23.5,28.7,212.0,12.0,5.7,27.0,1.42,16.7
186.0,Yann Sommer,ch SUI,GK,Gladbach,de Bundesliga,33.0,1988.0,10.0,14.0,2.0,1.0,0.0,1.0,16.7,0.25,3.7,0.37,48.0,141.0,34.0,517.0,52.0,23.0,28.2,90.0,24.4,28.6,162.0,5.0,3.1,13.0,1.3,14.6
187.0,David Soria,es ESP,GK,Getafe,es La Liga,29.0,1993.0,38.0,45.0,4.0,0.0,7.0,2.0,45.5,0.23,2.5,0.07,409.0,904.0,45.2,782.0,99.0,75.1,49.8,347.0,91.4,59.8,586.0,36.0,6.1,46.0,1.21,15.0
188.0,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,30.0,1992.0,14.9,21.0,1.0,1.0,2.0,0.0,19.6,0.29,-1.4,-0.1,52.0,148.0,35.1,346.0,85.0,20.5,28.8,116.0,66.4,49.7,200.0,18.0,9.0,18.0,1.21,15.0
189.0,Jason Steele,eng ENG,GK,Brighton,eng Premier League,31.0,1990.0,15.0,23.0,1.0,0.0,2.0,3.0,18.5,0.29,-1.5,-0.1,34.0,74.0,45.9,483.0,48.0,14.9,24.2,55.0,3.6,13.9,126.0,10.0,7.9,19.0,1.27,15.7
190.0,Mile Svilar,rs SRB,GK,Roma,it Serie A,22.0,1999.0,3.0,3.0,0.0,0.0,0.0,0.0,2.9,0.29,-0.1,-0.03,16.0,44.0,36.4,61.0,13.0,50.8,41.4,16.0,81.3,60.1,42.0,6.0,14.3,4.0,1.33,12.1
191.0,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,32.0,1990.0,27.5,26.0,3.0,0.0,5.0,0.0,26.0,0.25,0.0,0.0,128.0,270.0,47.4,634.0,128.0,32.2,33.5,153.0,43.1,38.3,389.0,11.0,2.8,21.0,0.76,14.7
192.0,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,36.0,1986.0,16.0,22.0,2.0,2.0,4.0,1.0,16.8,0.25,-4.2,-0.26,94.0,195.0,48.2,473.0,75.0,32.1,32.9,83.0,51.8,41.8,195.0,9.0,4.6,13.0,0.81,14.4
193.0,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,30.0,1992.0,37.2,18.0,3.0,0.0,2.0,3.0,23.7,0.21,8.7,0.23,168.0,335.0,50.1,1215.0,185.0,22.1,28.9,197.0,34.0,35.2,368.0,18.0,4.9,41.0,1.1,16.4
194.0,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,32.0,1990.0,29.0,38.0,6.0,0.0,3.0,2.0,33.1,0.28,-2.9,-0.1,155.0,375.0,41.3,871.0,113.0,32.7,33.2,198.0,45.5,40.5,271.0,12.0,4.4,55.0,1.9,18.4
195.0,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,32.0,1990.0,33.0,51.0,2.0,1.0,7.0,1.0,42.3,0.32,-7.7,-0.23,80.0,326.0,24.5,664.0,128.0,39.2,34.8,219.0,30.1,34.1,401.0,17.0,4.2,24.0,0.73,14.4
196.0,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,23.0,1999.0,11.5,32.0,2.0,0.0,8.0,2.0,24.0,0.34,-6.0,-0.52,71.0,154.0,46.1,250.0,54.0,35.6,31.9,118.0,55.1,43.8,229.0,5.0,2.2,5.0,0.43,10.5
197.0,Martin Turk,si SVN,GK,Sampdoria,it Serie A,18.0,2003.0,4.0,9.0,1.0,0.0,3.0,0.0,8.0,0.26,-1.0,-0.25,35.0,78.0,44.9,99.0,15.0,41.4,35.1,43.0,86.0,56.3,60.0,0.0,0.0,2.0,0.5,12.3
198.0,Samir Ujkani,xk KVX,GK,Empoli,it Serie A,34.0,1988.0,0.1,1.0,0.0,0.0,0.0,0.0,0.2,0.25,-0.8,-9.69,0.0,0.0,,2.0,1.0,0.0,18.5,1.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,
199.0,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,33.0,1988.0,3.0,2.0,0.0,0.0,1.0,0.0,2.4,0.18,0.4,0.13,9.0,26.0,34.6,112.0,21.0,20.5,26.0,18.0,16.7,23.4,34.0,2.0,5.9,4.0,1.33,17.5
200.0,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,25.0,1996.0,30.9,39.0,4.0,0.0,8.0,1.0,40.9,0.27,2.9,0.09,138.0,455.0,30.3,1106.0,151.0,33.5,33.8,170.0,50.0,42.9,606.0,34.0,5.6,22.0,0.71,11.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.0,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,25.0,1997.0,19.0,24.0,3.0,0.0,6.0,0.0,22.2,0.31,-1.8,-0.09,81.0,239.0,33.9,435.0,96.0,34.7,33.8,157.0,56.1,44.8,256.0,8.0,3.1,14.0,0.74,14.2
202.0,Danny Ward,wls WAL,GK,Leicester City,eng Premier League,29.0,1993.0,26.0,46.0,2.0,2.0,6.0,4.0,36.5,0.29,-5.5,-0.21,94.0,303.0,31.0,750.0,154.0,29.7,30.4,190.0,42.1,35.1,355.0,20.0,5.6,42.0,1.62,15.9
203.0,Axel Werner,ar ARG,GK,Elche,es La Liga,26.0,1996.0,2.0,4.0,0.0,0.0,2.0,0.0,2.4,0.31,-1.6,-0.82,4.0,20.0,20.0,53.0,9.0,32.1,34.9,16.0,18.8,33.8,26.0,1.0,3.8,1.0,0.5,14.0
204.0,Joseph Whitworth,eng ENG,GK,Crystal Palace,eng Premier League,18.0,2004.0,2.0,5.0,0.0,0.0,0.0,0.0,2.3,0.23,-2.7,-1.33,8.0,27.0,29.6,68.0,8.0,29.4,30.1,15.0,46.7,36.7,25.0,1.0,4.0,3.0,1.5,15.4
205.0,Robin Zentner,de GER,GK,Mainz 05,de Bundesliga,27.0,1994.0,26.0,39.0,3.0,1.0,2.0,0.0,35.4,0.3,-3.6,-0.14,160.0,474.0,33.8,672.0,146.0,50.0,40.0,194.0,71.1,54.1,321.0,43.0,13.4,53.0,2.04,17.4
206.0,Michael Zetterer,de GER,GK,Werder Bremen,de Bundesliga,27.0,1995.0,1.7,3.0,0.0,0.0,1.0,0.0,3.2,0.24,0.2,0.11,16.0,33.0,48.5,49.0,13.0,51.0,41.6,12.0,66.7,50.3,15.0,3.0,20.0,4.0,2.37,16.5
207.0,Jeroen Zoet,nl NED,GK,Spezia,it Serie A,31.0,1991.0,3.7,4.0,1.0,0.0,1.0,0.0,2.8,0.14,-1.2,-0.31,25.0,78.0,32.1,110.0,13.0,54.5,39.0,23.0,78.3,58.4,62.0,4.0,6.5,6.0,1.61,14.7
208.0,Petar Zovko,ba BIH,GK,Spezia,it Serie A,20.0,2002.0,0.8,2.0,0.0,0.0,0.0,0.0,1.7,0.55,-0.3,-0.42,7.0,21.0,33.3,23.0,3.0,47.8,35.1,13.0,76.9,51.1,24.0,1.0,4.2,2.0,2.47,17.0
